iso,Country/Region,unit,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CHN,China,MtCO2e,798.80,570.63,459.62,456.78,460.64,500.29,549.46,460.23,495.51,607.68,807.95,909.21,968.65,1008.29,1028.10,1183.21,1226.42,1340.83,1492.78,1525.66,1494.50,1476.49,1606.59,1694.22,1844.83,1998.08,2104.21,2257.74,2425.89,2463.65,2484.85,2606.10,2730.79,2921.65,3100.00,3357.91,3503.23,3510.17,3360.46,3552.84,3644.46,3723.73,4112.46,4827.45,5223.75,5876.56,6488.80,6978.61,7496.83,7886.53,8616.65,9528.56,9779.28,9956.31,9998.62,9866.90,9764.98,10011.11,10353.88,10741.00,10956.21,11472.37
USA,United States,MtCO2e,2897.32,2886.87,2993.90,3126.49,3264.31,3399.55,3571.42,3705.46,3840.92,4035.15,4339.69,4365.47,4573.02,4785.05,4621.05,4478.23,4747.76,4889.61,4941.36,5008.58,4808.52,4686.37,4447.26,4429.37,4662.14,4652.58,4663.37,4825.65,5050.48,5132.13,5122.50,5064.99,5175.22,5274.36,5365.58,5427.80,5616.43,5691.86,5737.13,5810.33,6016.35,5911.99,5952.70,6015.80,6117.96,6137.60,6057.16,6135.29,5918.87,5482.98,5681.39,5546.63,5345.45,5480.93,5528.87,5376.58,5251.76,5210.96,5376.66,5259.14,4715.69,5007.34
IND,India,MtCO2e,111.33,120.40,132.58,142.44,139.49,153.70,159.37,159.56,174.07,177.41,181.72,191.96,203.04,209.10,215.85,234.21,244.75,258.96,263.15,276.29,291.71,314.97,325.38,352.20,361.56,397.59,426.31,455.34,491.69,540.65,578.00,615.37,655.45,677.30,716.27,761.45,825.20,858.94,876.95,950.95,978.10,991.73,1022.18,1058.73,1124.52,1184.93,1258.64,1356.95,1461.52,1611.42,1676.49,1778.47,1962.59,2037.42,2187.34,2270.77,2383.82,2434.87,2600.45,2626.46,2445.01,2709.68
RUS,Russia,MtCO2e,884.64,912.31,957.53,1026.91,1092.14,1158.56,1223.50,1279.36,1315.31,1369.81,1440.68,1528.85,1608.55,1676.48,1740.32,1829.33,1899.79,1964.41,2031.87,2048.72,2129.33,2088.79,2128.17,2158.35,2177.52,2348.38,2348.80,2357.85,2436.91,2404.82,2534.87,2405.53,1965.61,1865.94,1646.94,1618.95,1586.17,1481.62,1464.54,1493.16,1478.18,1514.71,1505.52,1535.29,1541.75,1559.08,1618.25,1618.59,1646.97,1539.31,1626.19,1679.28,1694.58,1632.72,1631.66,1629.71,1624.76,1654.15,1700.45,1692.36,1624.22,1755.55
JPN,Japan,MtCO2e,232.50,282.79,292.86,324.84,358.89,386.47,419.25,489.31,561.91,653.22,767.96,796.54,852.17,914.27,914.31,868.51,907.14,933.24,901.59,953.07,944.87,926.84,897.41,880.91,937.07,912.40,912.26,902.53,985.46,1021.68,1158.13,1169.78,1179.50,1172.49,1227.51,1239.91,1252.45,1245.14,1205.25,1241.84,1264.59,1249.99,1279.36,1287.69,1283.08,1290.60,1267.62,1303.36,1232.48,1163.38,1215.06,1265.03,1306.18,1315.57,1264.41,1223.61,1203.89,1188.36,1143.41,1106.02,1042.22,1067.40
IRN,Iran,MtCO2e,37.36,36.51,37.43,41.30,47.52,53.72,64.10,67.88,82.33,83.04,91.79,101.63,106.02,129.48,143.78,139.21,156.46,163.73,162.10,162.98,120.49,113.00,137.77,149.58,149.86,159.86,147.60,158.56,175.14,190.20,209.94,221.83,226.93,235.61,263.82,271.58,276.29,267.05,305.50,379.50,369.15,394.75,397.63,413.66,442.12,463.16,503.64,512.66,534.64,559.02,569.77,577.34,588.36,597.95,632.67,631.58,633.83,685.40,700.94,702.96,729.98,748.88
DEU,Germany,MtCO2e,813.95,834.84,883.17,945.50,968.92,960.10,951.42,936.23,984.79,1052.00,1026.02,1037.24,1041.48,1085.74,1062.73,1002.45,1090.84,1052.61,1079.13,1117.89,1100.07,1048.52,1015.73,1011.60,1033.24,1044.12,1047.47,1032.44,1029.02,1008.79,1051.98,1013.82,965.54,955.82,939.49,938.61,958.70,930.87,922.81,895.35,899.35,916.14,899.45,900.63,886.64,866.30,877.94,851.22,854.51,789.90,832.54,808.91,813.69,831.21,792.26,795.56,800.34,785.62,754.41,707.15,639.38,674.75
SAU,Saudi Arabia,MtCO2e,2.67,3.57,6.25,6.94,7.04,4.22,6.41,25.49,29.08,35.27,45.25,59.76,70.28,95.05,98.70,83.26,101.46,118.07,115.02,138.00,169.24,175.30,157.89,160.84,155.51,172.42,204.60,190.45,202.25,203.42,208.50,288.55,316.17,340.64,328.14,262.42,258.27,215.81,207.24,225.99,296.36,296.59,325.70,326.52,394.58,395.85,431.29,386.51,432.34,465.84,517.72,497.66,566.83,544.56,612.84,678.85,642.86,643.64,626.19,656.48,661.19,672.38
IDN,Indonesia,MtCO2e,21.39,26.00,22.97,22.76,22.37,24.67,23.38,24.54,27.56,33.36,35.79,38.96,43.31,49.10,51.23,53.93,61.79,82.42,93.94,95.14,94.87,100.30,105.58,105.18,112.46,121.60,122.17,123.88,132.72,131.67,144.80,174.87,199.42,215.11,218.32,222.39,251.74,277.41,212.48,240.18,276.56,303.34,310.82,340.44,344.39,348.99,346.71,388.26,366.29,401.96,451.55,504.80,515.95,489.06,487.89,539.15,552.65,567.25,603.66,659.44,609.79,619.28
KOR,South Korea,MtCO2e,12.54,14.45,17.26,21.08,22.20,24.98,29.98,35.11,37.20,42.47,53.72,58.53,60.25,72.97,75.55,81.67,93.10,105.46,113.12,132.87,134.52,139.59,140.78,149.13,160.70,168.76,176.30,185.36,210.95,223.51,250.51,275.69,299.91,330.17,355.69,383.67,421.06,444.99,378.05,410.54,439.98,455.63,476.06,485.21,491.39,498.69,503.48,521.71,532.65,537.82,594.34,623.44,627.94,634.58,629.37,634.18,637.91,654.54,670.17,646.10,597.63,616.08
CAN,Canada,MtCO2e,192.72,194.00,206.99,210.91,237.58,251.92,259.07,281.64,303.26,307.12,341.18,352.29,380.79,381.27,389.62,396.79,398.96,407.79,415.53,441.68,442.85,429.63,414.45,408.34,425.23,421.72,404.71,430.98,455.67,462.89,458.22,449.96,463.76,464.31,478.73,491.39,507.51,521.84,529.65,544.06,566.69,558.78,564.05,581.31,579.59,574.65,568.45,593.52,576.56,543.97,556.56,567.05,568.22,572.61,569.84,574.30,560.53,571.54,584.37,584.71,534.86,545.63
BRA,Brazil,MtCO2e,46.85,49.12,53.59,55.48,56.57,56.20,64.07,65.91,77.07,83.90,93.25,102.07,113.71,131.70,142.62,149.88,154.09,161.80,176.47,187.11,185.47,170.61,170.81,165.35,167.08,179.59,196.61,205.33,207.07,211.44,218.66,229.39,233.60,244.31,254.00,268.68,289.31,306.95,317.36,327.26,340.18,346.17,347.76,344.64,361.43,364.37,368.87,390.57,412.64,389.77,440.27,462.58,498.31,532.42,557.90,529.35,492.75,497.41,477.10,475.10,442.31,488.88
TUR,TÃ¼rkiye,MtCO2e,16.80,17.34,21.60,22.64,26.30,27.35,31.51,33.48,36.27,38.75,42.58,47.64,53.72,59.31,60.93,65.42,73.36,81.12,76.71,75.04,75.21,79.19,86.21,89.81,94.91,105.66,115.62,128.44,124.73,137.57,151.66,158.14,164.06,171.13,167.56,181.48,199.58,212.04,212.07,207.86,229.86,213.48,221.15,236.68,244.69,264.77,282.27,313.58,310.53,316.32,316.04,341.86,355.88,347.15,363.87,384.33,405.30,430.22,422.57,401.72,413.43,446.20
ZAF,South Africa,MtCO2e,97.84,102.12,105.67,109.73,119.55,128.14,128.23,133.76,137.95,143.14,149.62,168.40,171.55,173.35,176.54,185.00,192.91,199.73,201.88,218.67,228.20,257.08,280.43,291.90,315.59,323.86,330.50,328.66,342.65,340.71,312.93,326.03,301.33,320.35,338.57,361.58,363.61,385.02,377.02,374.69,378.06,371.37,356.30,404.12,449.02,415.93,446.56,464.89,495.00,480.40,462.81,465.77,458.95,458.63,471.87,446.22,456.97,439.38,435.24,466.92,435.83,435.93
MEX,Mexico,MtCO2e,63.05,65.24,63.74,66.29,74.20,75.17,80.84,90.01,93.89,102.18,113.95,126.19,132.27,144.06,154.73,164.14,183.74,192.39,222.12,240.26,267.74,283.71,303.91,277.57,276.65,287.37,293.41,306.02,305.67,323.48,317.04,330.13,332.78,338.07,351.53,331.60,345.77,368.64,388.36,390.52,396.07,410.70,411.97,437.76,438.86,463.99,476.57,479.79,492.98,475.90,463.78,484.16,501.57,495.49,484.11,479.52,479.79,465.62,475.27,472.19,391.71,407.20
AUS,Australia,MtCO2e,88.12,90.50,94.82,100.93,108.88,120.85,120.22,129.14,134.50,142.12,147.48,152.63,157.34,170.83,172.19,175.71,174.07,187.61,201.82,204.87,220.53,230.13,233.89,224.79,236.36,240.99,239.72,255.85,260.88,277.49,278.15,279.53,284.53,288.87,293.70,305.00,311.89,320.28,334.08,343.49,349.64,357.13,361.54,369.28,382.82,386.15,392.38,399.62,404.23,407.06,405.10,403.83,406.15,397.89,393.95,401.79,411.26,414.36,416.28,416.36,399.92,391.19
GBR,United Kingdom,MtCO2e,584.02,588.61,592.93,603.39,607.87,622.11,618.07,592.06,606.49,628.38,652.58,660.39,648.03,659.58,617.18,603.25,598.53,604.36,604.71,644.51,579.04,560.55,548.24,545.49,529.11,559.63,568.55,571.67,570.29,581.58,601.95,609.41,593.85,579.61,574.02,566.16,586.76,562.71,568.54,561.65,569.03,577.97,560.27,571.62,573.43,570.34,567.85,559.57,544.93,494.11,511.90,469.71,487.48,477.61,438.81,422.46,399.43,387.37,379.73,364.75,326.26,346.77
ITA,Italy,MtCO2e,109.20,124.37,146.25,164.56,175.72,189.53,213.98,234.13,249.17,269.66,296.36,311.05,328.24,353.35,358.25,341.05,365.80,354.42,371.27,385.26,386.43,375.30,366.88,358.41,364.60,368.98,363.19,380.10,385.96,404.74,439.55,439.09,439.32,431.60,425.80,449.83,444.03,449.75,461.95,466.42,470.49,470.57,478.00,495.96,501.56,502.26,496.85,490.57,478.87,424.69,436.12,424.26,403.70,369.68,349.39,361.16,358.18,352.74,349.00,339.23,302.28,328.69
POL,Poland,MtCO2e,199.58,207.24,216.61,231.00,242.88,246.98,252.43,259.03,275.80,293.37,304.14,312.88,329.51,335.59,346.24,374.78,398.12,417.95,430.87,441.31,463.33,409.00,420.97,421.02,432.47,444.51,451.85,463.73,444.23,422.18,376.81,373.83,364.75,365.45,360.52,362.89,377.58,367.52,339.37,329.55,317.72,313.85,306.61,319.62,324.44,323.41,337.32,336.73,330.49,316.87,334.92,334.34,326.73,322.65,310.32,313.46,324.38,337.74,337.05,318.49,303.52,328.58
VNM,Vietnam,MtCO2e,7.48,7.98,9.34,9.11,11.79,13.15,19.18,22.96,23.60,27.06,28.17,24.50,23.03,25.07,19.06,21.77,13.90,15.25,15.39,16.25,16.79,17.70,18.34,19.27,17.50,21.10,20.58,23.30,23.07,17.40,21.30,21.38,21.47,22.85,26.17,28.70,34.21,44.52,46.79,46.89,52.60,59.65,68.50,76.05,87.74,94.69,98.63,100.36,113.33,123.44,138.59,151.23,144.37,151.52,183.82,217.73,226.10,233.04,274.22,341.00,328.90,326.01
FRA,France,MtCO2e,296.14,315.71,332.91,338.04,368.88,363.50,380.39,404.67,418.25,443.40,460.45,493.42,513.99,538.69,520.69,482.20,523.48,507.00,528.80,532.17,511.11,459.37,440.44,423.31,412.00,405.22,390.39,387.77,385.57,399.68,393.42,418.37,406.65,388.08,381.91,386.26,401.37,393.95,413.63,412.18,406.83,411.61,407.79,412.53,413.78,416.17,406.46,396.66,390.78,371.05,376.65,354.60,356.91,358.62,327.11,331.58,334.44,337.46,322.53,316.39,280.03,305.96
THA,Thailand,MtCO2e,3.71,4.14,5.03,5.56,7.47,7.44,9.47,12.15,17.08,14.54,15.35,19.20,21.76,24.34,24.10,24.24,28.55,31.87,34.74,36.36,39.72,37.52,37.31,41.75,45.12,47.79,48.77,55.72,65.49,76.82,86.71,95.08,104.93,121.57,133.96,156.03,174.62,182.16,161.76,170.28,173.25,186.33,197.14,205.75,220.43,227.31,231.14,236.72,233.19,246.86,261.79,258.98,276.88,290.36,285.98,289.42,288.51,293.07,282.11,290.24,277.37,278.50
KAZ,Kazakhstan,MtCO2e,96.43,99.45,104.38,111.91,118.98,126.22,133.30,139.36,143.23,149.14,156.90,166.37,174.94,182.20,189.00,198.53,205.99,212.80,219.91,221.57,230.18,225.49,229.65,232.70,234.57,253.05,258.05,256.61,273.67,264.54,278.78,269.49,245.22,217.96,184.33,177.08,162.76,154.17,148.82,123.72,147.47,142.30,159.97,177.82,187.30,200.44,220.05,226.13,227.12,221.06,246.98,237.03,243.92,251.45,297.64,301.27,304.84,320.79,331.82,297.57,278.40,276.68
MYS,Malaysia,MtCO2e,4.20,4.68,4.78,5.83,7.40,8.38,9.83,10.13,10.53,9.14,14.59,16.66,17.90,17.51,19.04,19.45,23.90,22.62,23.26,27.31,28.03,30.88,30.64,38.05,34.79,36.33,40.10,40.88,42.87,50.08,54.27,65.79,72.96,86.72,90.63,113.93,113.44,122.08,114.24,108.29,126.20,133.99,135.12,156.52,171.10,181.33,178.79,182.46,201.99,200.71,215.94,216.99,213.29,242.17,245.33,235.70,252.06,248.20,267.09,269.16,259.48,256.05
EGY,Egypt,MtCO2e,16.03,17.07,18.57,21.53,25.49,27.61,26.53,19.65,22.87,19.66,21.65,23.01,25.48,23.76,26.09,31.06,34.45,37.82,39.26,42.89,45.18,50.90,56.43,56.98,63.70,63.81,74.39,74.61,74.31,71.90,75.22,77.30,79.94,92.28,84.56,94.89,93.57,107.51,121.47,124.50,140.35,124.29,125.78,146.46,149.14,165.04,176.02,185.91,194.76,203.17,200.84,213.03,213.73,211.42,226.90,224.48,239.39,260.11,243.91,256.14,235.82,249.62
ESP,Spain,MtCO2e,48.87,53.61,59.98,58.74,64.32,71.02,77.62,86.39,97.02,96.74,116.77,128.46,144.72,154.96,172.67,181.05,197.75,194.83,199.51,202.75,213.91,206.10,208.60,203.44,197.67,199.93,189.11,189.51,197.46,224.89,231.33,241.07,249.94,241.30,253.80,267.58,255.05,267.59,276.18,299.72,311.67,313.62,333.73,338.05,354.83,370.07,361.12,368.99,337.18,297.75,284.28,285.13,279.38,253.10,255.46,272.16,261.23,275.05,270.05,251.83,213.34,233.65
PAK,Pakistan,MtCO2e,11.93,12.35,13.57,15.60,16.04,16.83,17.13,18.18,20.84,20.21,20.50,19.44,18.90,20.01,21.39,23.19,22.79,24.32,26.05,28.13,31.93,34.23,37.19,40.02,42.56,46.81,49.06,52.99,57.61,60.32,67.83,67.48,72.01,77.18,84.02,83.61,93.54,93.79,96.74,99.39,105.42,107.13,112.90,117.49,129.62,134.69,143.55,155.40,153.92,155.42,153.91,154.65,154.89,151.52,156.53,166.41,195.79,216.16,205.06,206.06,210.38,229.51
ARE,United Arab Emirates,MtCO2e,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.92,1.24,20.51,15.23,21.17,23.43,30.61,31.30,31.05,39.62,38.75,44.75,36.55,36.82,36.77,36.75,35.22,46.16,49.65,47.03,47.45,48.10,54.19,51.70,56.67,57.76,65.57,72.60,70.01,72.77,73.10,80.68,77.54,111.79,100.59,83.70,105.62,111.80,114.48,121.74,133.26,153.97,165.50,180.62,192.99,201.37,205.76,201.71,216.38,212.34,214.16,210.22,208.50,199.08,204.09
UKR,Ukraine,MtCO2e,280.57,289.28,303.53,325.48,346.11,367.10,387.63,405.25,416.57,433.80,456.29,484.18,509.41,530.88,551.04,579.20,601.48,621.89,643.18,648.51,674.08,661.01,673.54,683.02,689.04,743.38,740.47,733.87,727.31,683.65,705.83,632.54,589.06,510.20,419.27,389.86,351.41,340.24,328.58,298.18,285.32,303.56,295.67,307.00,310.27,313.07,332.61,336.35,325.54,277.30,294.11,307.96,303.98,297.25,257.51,223.82,234.01,223.09,231.67,222.06,206.94,201.86
ARG,Argentina,MtCO2e,48.76,51.13,53.64,50.03,55.67,58.80,63.07,65.48,69.01,77.25,82.65,88.85,90.07,93.98,95.48,94.85,99.70,100.71,102.56,110.62,108.66,101.97,103.35,105.14,106.45,100.53,104.15,114.88,121.41,117.02,112.08,117.51,121.23,117.78,122.23,127.76,134.76,137.64,139.45,147.29,142.36,134.00,124.39,134.63,157.04,161.43,174.61,174.25,188.11,178.95,186.73,190.27,191.29,189.54,188.40,191.74,189.92,186.90,180.60,178.51,169.26,186.45
IRQ,Iraq,MtCO2e,8.26,8.71,9.02,9.38,9.06,19.29,27.68,18.37,19.70,22.60,23.88,28.83,29.52,30.61,30.91,33.12,48.74,43.63,42.19,52.82,45.36,31.90,30.37,38.47,39.77,44.20,47.23,52.18,67.13,72.24,49.06,45.19,58.89,63.13,71.09,74.08,69.28,68.08,72.10,71.68,71.72,84.56,86.32,90.79,113.64,112.76,97.96,61.17,91.80,102.97,110.07,135.27,153.66,164.85,166.91,168.21,194.01,211.71,213.43,187.15,173.51,185.58
DZA,Algeria,MtCO2e,6.15,6.06,5.66,5.42,5.64,6.59,8.42,8.43,9.05,11.26,15.06,18.65,28.32,38.28,31.88,32.00,39.13,41.84,62.46,45.55,66.42,46.34,39.17,52.50,70.95,72.61,76.08,83.88,83.71,79.81,76.74,78.81,79.88,81.94,86.15,94.98,96.79,87.00,106.62,91.67,82.22,83.78,89.41,91.05,87.85,106.47,100.20,108.40,109.03,120.18,117.81,119.81,135.67,140.79,151.28,160.09,158.75,166.41,173.91,179.50,172.50,176.27
PHL,Philippines,MtCO2e,8.33,8.71,10.34,11.47,12.82,13.96,16.10,18.21,22.22,22.83,24.75,27.55,26.41,31.50,30.49,32.48,35.07,36.68,37.38,38.03,36.87,34.53,34.84,35.24,30.83,27.90,29.02,32.50,37.48,38.91,41.35,43.47,48.29,48.93,54.12,59.95,61.26,70.06,68.25,68.18,72.35,70.30,70.16,70.22,72.77,73.27,66.52,70.76,77.30,76.49,82.95,83.74,88.63,96.04,101.48,112.45,122.56,135.15,141.82,145.23,135.66,144.26
NLD,Netherlands,MtCO2e,73.44,75.82,83.28,91.14,96.78,100.40,103.56,106.68,113.45,115.80,141.80,140.67,157.50,165.26,159.99,152.53,169.13,163.61,169.79,187.01,176.63,164.11,133.49,137.36,144.07,146.98,144.01,151.48,145.60,161.66,161.81,170.23,170.02,170.21,170.79,172.30,181.45,174.49,175.46,169.93,171.08,176.21,175.57,179.01,180.89,176.92,172.09,171.87,174.85,169.53,181.53,168.26,164.69,164.67,157.66,164.14,164.86,162.49,158.63,153.03,137.85,141.05
NGA,Nigeria,MtCO2e,3.40,4.11,4.17,5.34,7.27,11.75,12.89,12.82,6.63,12.10,21.52,32.25,41.39,49.53,62.24,47.35,55.19,50.50,48.22,70.19,68.04,65.81,65.39,59.71,69.41,69.64,73.19,59.02,70.42,42.12,38.86,41.93,46.27,44.81,34.93,33.42,36.79,41.01,37.75,39.59,78.82,86.72,94.30,100.01,98.69,105.76,97.81,94.27,94.77,74.89,112.31,129.57,109.07,116.36,123.00,109.23,116.95,112.78,105.23,127.30,130.18,136.99
UZB,Uzbekistan,MtCO2e,36.63,37.90,39.91,42.95,45.82,48.67,51.45,53.90,55.52,57.90,60.76,64.64,68.01,70.93,73.67,77.47,80.46,83.19,86.05,86.74,90.08,88.48,90.16,91.46,92.31,99.50,95.39,97.74,101.09,104.08,103.37,102.75,110.98,115.62,107.98,102.66,105.55,106.63,118.50,121.74,120.99,122.59,127.52,125.94,125.12,116.58,119.52,119.90,123.41,105.99,104.16,113.28,118.85,112.28,107.40,103.70,110.14,108.93,116.46,118.80,118.24,121.63
KWT,Kuwait,MtCO2e,7.80,9.97,14.28,17.01,25.31,35.39,35.12,25.42,23.15,26.81,25.02,27.12,27.61,24.22,19.31,16.81,18.46,17.20,20.97,17.63,24.62,25.14,21.09,21.54,28.29,29.07,35.23,31.38,32.83,35.77,37.81,14.92,29.65,49.13,55.23,54.59,49.91,54.67,51.56,53.82,53.39,57.49,57.98,59.62,63.11,71.17,73.39,74.88,82.30,86.95,89.27,86.26,101.77,83.72,75.62,92.45,101.90,95.94,97.05,104.36,99.78,106.13
CZE,Czech Republic,MtCO2e,99.05,107.50,114.56,120.49,125.40,122.20,121.52,121.28,126.88,134.69,154.42,161.98,163.45,164.11,166.00,173.67,180.41,185.79,187.46,182.56,184.68,182.65,180.85,181.08,187.17,184.60,185.85,183.64,180.62,172.33,164.21,148.88,145.71,140.13,132.67,131.63,135.00,130.83,125.43,116.57,127.16,127.03,123.95,127.48,128.25,125.69,126.57,128.37,122.91,115.01,117.48,115.19,111.28,106.71,104.23,105.00,106.66,107.75,106.34,101.01,91.85,97.14
BEL,Belgium,MtCO2e,90.91,92.70,98.02,105.68,103.55,105.33,105.10,107.36,118.44,123.49,125.49,121.37,130.64,138.64,134.95,121.82,129.68,126.20,135.45,139.79,134.84,123.57,117.10,101.20,104.97,104.00,102.37,102.59,99.74,106.79,120.29,123.36,122.49,121.42,124.80,125.93,129.47,123.98,130.21,124.70,126.72,126.06,126.86,128.25,128.78,125.64,123.88,120.48,120.18,107.73,114.56,105.02,102.36,102.67,96.89,101.06,99.60,99.13,99.87,99.43,90.37,95.72
QAT,Qatar,MtCO2e,0.18,0.16,0.19,6.13,6.27,6.29,6.27,6.68,7.08,7.17,7.56,9.14,10.78,12.46,10.48,10.95,10.37,9.92,10.52,14.34,13.08,12.84,12.33,11.24,12.30,12.38,13.27,11.47,11.90,14.29,11.41,17.38,26.78,30.68,30.30,31.30,31.67,36.79,31.72,30.76,34.01,41.21,40.70,41.30,42.71,50.69,63.20,62.90,64.26,68.60,71.92,79.65,93.82,83.99,91.55,91.33,87.54,100.18,95.23,101.15,92.86,95.67
