iso,Country/Region,unit,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
BGD,Bangladesh,MtCO2e,2.21,2.29,2.52,2.89,2.97,3.12,3.18,3.37,3.87,3.75,3.80,3.61,3.51,4.55,4.65,4.86,5.56,5.78,5.98,6.61,7.60,7.89,8.55,8.19,9.08,10.19,11.41,11.80,13.48,13.38,14.08,14.74,15.38,16.06,17.54,21.04,21.49,23.13,23.20,25.07,26.52,31.03,31.98,33.46,35.95,37.68,41.69,42.64,45.30,49.15,53.99,56.56,60.71,61.80,66.01,73.16,76.19,80.73,82.49,91.66,90.83,93.18
COL,Colombia,MtCO2e,16.39,18.20,19.42,21.23,21.68,22.86,23.47,24.69,26.57,28.02,28.37,30.28,31.43,33.63,36.39,35.81,37.98,39.24,41.53,44.27,44.17,44.26,45.68,49.21,48.70,48.08,48.75,50.12,52.02,52.79,56.90,56.65,61.49,63.34,66.79,58.78,59.77,64.50,65.16,54.76,56.26,55.94,55.43,57.09,54.57,60.06,62.00,60.18,66.65,72.56,76.28,76.08,80.26,88.10,97.86,95.47,98.73,79.69,82.43,96.44,85.53,91.70
CHL,Chile,MtCO2e,13.48,14.45,16.71,17.34,17.51,17.75,18.77,19.24,21.20,22.53,24.64,27.06,28.14,27.59,25.88,22.94,24.03,23.01,22.84,24.72,25.09,24.34,20.47,20.67,22.00,21.28,22.01,22.40,26.59,32.00,32.89,30.95,31.98,33.95,37.52,41.07,47.61,55.43,56.79,60.89,58.10,52.56,54.47,54.86,59.03,60.93,63.95,70.68,70.80,65.90,71.31,78.06,79.62,81.74,77.59,81.76,84.24,84.07,84.47,91.96,83.83,85.45
TKM,Turkmenistan,MtCO2e,12.08,12.48,13.12,14.09,15.01,15.93,16.83,17.62,18.14,18.90,19.87,21.11,22.23,23.19,24.10,25.35,26.33,27.22,28.16,28.39,29.49,28.96,29.50,29.93,30.19,32.54,35.81,36.38,37.19,37.64,31.31,32.64,31.99,27.52,33.44,33.93,30.60,30.56,32.03,37.61,37.47,32.16,27.82,37.57,46.45,45.44,46.87,46.76,56.67,50.17,57.11,62.18,69.14,70.61,71.78,73.70,73.46,73.36,73.25,74.76,72.04,83.01
OMN,Oman,MtCO2e,false,false,false,false,0.01,0.03,0.03,0.14,0.16,0.23,0.23,2.09,2.09,2.11,2.33,7.25,8.32,8.50,7.79,7.72,6.04,6.01,5.73,7.53,8.05,8.62,9.82,9.40,10.52,9.99,11.22,11.59,11.89,13.22,15.05,15.72,14.88,15.25,16.30,20.56,21.54,20.11,25.23,32.03,27.59,29.47,39.05,43.97,46.09,43.48,50.32,55.10,62.71,65.25,65.90,67.38,65.67,68.62,72.56,72.18,72.51,80.99
VEN,Venezuela,MtCO2e,57.02,51.88,54.06,56.15,56.55,60.73,56.97,65.75,65.57,68.93,74.49,62.50,62.51,66.43,75.06,63.75,57.27,63.65,68.59,76.45,90.64,91.79,93.20,92.91,93.00,101.03,109.24,110.66,115.75,108.57,121.82,115.05,105.58,123.97,129.53,132.88,122.34,133.48,166.80,172.56,151.87,171.97,192.75,191.46,151.27,163.82,160.16,149.92,168.69,169.57,184.08,175.94,175.72,198.43,175.96,165.85,152.39,140.38,102.67,89.11,76.47,79.75
ROU,Romania,MtCO2e,53.39,55.72,63.81,69.46,72.04,78.64,84.09,92.03,100.08,111.53,119.98,125.68,132.25,144.77,150.72,162.01,174.47,178.08,193.54,195.68,196.20,197.73,195.33,200.12,188.82,193.91,201.64,211.63,212.22,213.60,173.46,141.92,131.51,122.28,120.54,125.58,128.94,117.96,104.40,88.36,92.67,98.15,98.36,102.84,102.11,100.24,103.18,107.89,105.85,87.00,84.63,91.75,90.24,78.93,78.45,78.00,77.01,80.04,80.52,77.03,74.14,79.33
LBY,Libya,MtCO2e,0.69,1.19,1.05,1.46,0.66,1.01,2.63,18.49,30.11,35.52,32.31,21.63,15.22,14.58,9.34,11.57,17.89,20.20,21.16,25.93,26.78,28.67,30.57,30.15,28.28,31.00,33.90,32.35,36.16,37.07,36.51,42.62,37.02,38.71,43.75,45.69,44.51,45.51,45.81,45.05,47.51,48.46,48.19,49.47,50.63,56.99,53.26,49.98,53.59,53.12,60.65,49.21,55.28,43.46,60.60,54.55,51.65,53.44,54.02,69.24,58.57,74.53
MAR,Morocco,MtCO2e,3.64,3.77,3.07,3.95,4.42,4.25,5.46,5.41,5.62,5.82,7.28,8.19,8.03,9.61,11.10,11.07,11.49,12.62,12.99,15.85,15.82,15.72,16.90,17.63,17.65,17.68,18.68,19.90,20.93,22.66,22.30,23.69,24.74,26.78,28.12,28.75,29.52,29.98,30.88,31.99,33.20,36.81,37.31,36.57,42.23,44.66,46.25,48.91,51.37,50.86,54.37,54.87,56.95,56.61,57.17,58.50,58.46,61.47,63.01,68.61,64.72,70.58
AUT,Austria,MtCO2e,30.78,31.82,33.87,36.95,38.90,38.14,39.21,39.92,42.30,44.64,50.63,52.07,56.07,60.02,57.29,54.21,58.20,55.99,57.23,61.32,52.02,55.83,53.57,51.67,54.21,54.37,53.73,57.37,52.94,53.70,62.15,65.74,60.24,60.67,61.05,64.02,67.37,67.26,66.90,65.65,66.15,70.15,71.95,77.46,77.68,79.08,76.81,74.11,73.48,67.30,72.01,69.89,67.27,67.76,64.16,66.35,67.21,69.59,66.56,67.94,62.04,64.63
BLR,Belarus,MtCO2e,40.22,41.50,43.58,46.76,49.74,52.77,55.74,58.31,59.98,62.49,65.74,69.78,73.43,76.56,79.50,83.57,86.75,89.67,92.75,93.49,97.12,95.30,97.07,98.42,99.26,106.98,121.40,111.75,114.79,109.11,108.35,104.07,93.48,80.56,67.88,60.91,61.73,61.59,60.07,57.97,54.91,54.00,53.84,55.09,58.25,59.31,61.74,60.22,62.84,60.58,62.45,61.31,62.55,64.13,63.65,58.80,58.13,59.26,62.09,62.04,58.59,59.60
PRK,North Korea,MtCO2e,23.79,26.43,30.69,32.83,35.62,44.22,47.60,52.39,59.27,64.08,73.48,107.45,89.50,97.33,101.61,107.62,110.03,113.67,108.21,110.26,114.08,114.39,116.89,125.16,134.66,144.28,156.84,175.62,199.23,209.25,118.38,112.82,97.98,89.58,81.58,76.08,66.29,63.68,58.75,64.14,69.16,71.66,68.64,70.14,71.72,75.01,76.17,63.48,70.33,53.46,50.09,36.19,37.57,27.01,30.54,24.62,27.57,51.74,47.63,52.76,55.34,56.38
GRC,Greece,MtCO2e,9.39,9.81,10.15,12.24,13.20,17.00,18.62,19.50,22.29,25.43,24.13,27.75,31.48,37.13,36.06,38.67,42.66,46.66,47.68,50.82,50.89,50.13,51.51,54.79,56.28,59.77,58.27,62.58,67.05,73.23,83.44,83.41,84.98,84.28,86.43,86.96,89.11,93.80,98.62,97.93,102.97,105.36,105.00,109.07,109.49,113.89,112.42,114.55,111.08,104.32,97.35,94.51,91.39,81.71,78.64,74.93,71.36,74.85,71.78,65.76,55.61,56.31
PER,Peru,MtCO2e,8.16,8.63,9.96,10.22,12.25,11.95,13.24,13.64,14.49,15.29,17.77,18.59,18.15,19.72,21.33,21.93,22.40,23.30,22.41,22.22,24.06,24.03,23.60,20.39,20.63,19.45,21.78,25.69,25.02,21.76,21.40,20.76,20.99,23.88,23.76,24.67,24.22,27.29,27.61,29.17,30.10,26.98,27.01,26.21,31.71,36.93,28.43,34.67,40.81,51.32,57.17,48.92,45.51,43.02,49.39,49.23,52.81,53.73,55.16,57.68,47.49,56.28
ISR,Israel,MtCO2e,6.46,7.06,7.93,8.20,9.14,12.93,13.58,13.53,13.79,14.80,16.56,16.22,16.89,19.26,19.37,19.54,19.50,19.77,21.03,20.86,20.98,21.02,23.85,23.71,23.50,24.61,26.35,27.07,29.70,31.39,35.82,36.15,42.08,44.23,47.47,49.87,51.94,54.87,56.01,54.76,59.52,63.02,59.30,62.41,58.68,56.52,62.15,62.80,67.98,63.86,68.29,68.59,74.78,63.10,60.28,62.94,61.16,58.84,60.26,58.65,55.01,54.53
MNG,Mongolia,MtCO2e,1.29,1.39,1.97,1.60,2.04,1.96,1.95,2.15,2.48,2.68,2.85,3.03,3.28,3.47,3.74,4.05,4.39,4.96,5.76,6.28,6.86,6.61,6.71,6.97,6.42,9.00,9.60,10.48,11.49,10.46,9.79,11.96,10.94,9.19,7.86,7.84,7.94,7.62,7.62,7.49,7.43,7.80,8.20,7.93,8.50,8.52,9.28,11.96,11.92,13.03,13.77,21.37,35.00,43.48,29.63,23.28,25.63,34.14,45.32,47.25,49.61,50.32
HUN,Hungary,MtCO2e,45.33,48.93,50.51,56.23,62.34,61.23,61.67,58.77,61.09,62.36,69.93,69.20,69.34,72.96,73.98,75.25,79.84,83.01,87.96,85.99,86.61,86.35,86.60,88.86,90.56,85.83,83.24,84.14,78.05,75.92,73.23,69.66,62.08,63.39,61.79,61.39,63.02,61.62,61.16,61.66,58.37,59.97,59.00,61.76,60.13,60.28,59.63,58.55,57.25,51.46,52.07,50.19,46.76,43.61,43.73,46.65,47.11,49.52,49.46,49.23,47.28,48.45
BGR,Bulgaria,MtCO2e,22.27,25.95,30.70,34.37,42.82,46.27,48.72,55.11,59.46,66.31,61.17,64.22,66.08,68.72,71.14,72.92,72.96,75.80,81.21,78.93,77.25,80.09,89.84,90.06,87.04,89.22,91.17,91.27,86.91,86.48,76.70,61.52,57.37,58.43,56.40,57.95,58.50,55.86,53.17,46.38,45.46,48.98,46.16,50.53,49.58,50.65,51.89,55.74,54.08,45.81,47.86,53.17,48.34,42.68,45.27,48.26,45.48,47.57,43.62,42.26,36.97,42.56
ECU,Ecuador,MtCO2e,1.76,1.64,1.56,1.79,2.14,2.27,2.42,2.59,3.11,3.59,4.28,4.22,4.59,5.26,6.08,7.35,8.10,7.47,10.41,12.14,13.41,16.65,19.24,19.50,21.19,19.35,15.19,15.02,17.17,20.15,16.46,16.16,21.96,24.09,13.54,22.69,24.02,18.21,22.31,21.36,20.56,22.94,24.75,26.75,28.79,29.97,29.09,33.69,29.57,32.50,34.83,37.40,37.41,39.66,43.73,41.28,40.18,40.08,38.25,40.26,34.46,41.32
NOR,Norway,MtCO2e,13.09,13.34,14.06,14.97,16.17,16.39,19.54,19.30,21.11,22.19,27.98,27.17,29.39,30.49,27.69,30.61,33.35,33.33,32.65,34.66,31.81,31.84,30.96,32.00,33.87,32.35,34.86,33.28,35.68,34.23,35.10,33.53,34.45,36.00,37.91,38.51,41.57,41.73,41.87,42.64,42.15,43.53,42.59,43.98,44.31,43.34,43.93,45.67,44.80,43.23,45.69,44.79,44.30,44.59,45.05,45.59,44.77,44.24,44.39,42.78,41.20,40.92
PRT,Portugal,MtCO2e,8.21,9.08,9.29,10.01,11.01,11.58,11.84,12.39,12.99,14.59,15.24,16.38,18.31,19.95,20.64,21.28,22.33,22.61,22.58,24.86,26.77,27.00,29.00,29.90,28.79,27.13,30.22,31.20,32.57,40.82,45.33,47.14,50.97,49.48,50.26,54.52,51.82,54.69,59.25,66.90,65.69,65.24,69.64,64.54,67.39,69.72,64.92,62.44,60.11,57.21,53.00,51.80,49.96,48.16,47.95,52.27,50.44,55.21,51.46,47.62,41.80,40.80
BHR,Bahrain,MtCO2e,0.58,1.77,1.59,1.19,1.60,1.23,0.65,1.00,1.10,1.27,2.59,3.04,3.68,5.52,5.40,5.75,6.57,7.46,7.76,8.13,7.88,8.52,9.83,8.22,9.20,10.19,11.00,11.42,12.14,11.72,12.41,11.86,10.87,14.61,14.75,14.79,15.59,17.29,18.37,17.99,18.79,14.08,15.87,16.77,17.88,19.80,19.42,26.77,29.68,28.10,29.08,28.47,27.12,31.16,30.90,32.46,31.56,32.84,32.79,37.81,37.60,39.02
AZE,Azerbaijan,MtCO2e,19.11,19.73,20.73,22.25,23.68,25.13,26.54,27.77,28.57,29.77,31.30,33.24,34.98,36.48,37.89,39.84,41.38,42.79,44.27,44.64,46.39,45.54,46.40,47.07,47.50,51.21,53.33,50.56,51.57,51.56,51.33,49.96,56.17,48.41,41.94,33.31,31.24,29.80,31.67,28.57,29.51,28.79,29.64,30.62,32.08,34.29,39.11,30.46,35.45,31.86,30.63,32.98,32.77,33.56,34.35,34.68,34.73,34.61,34.58,37.74,37.51,38.49
FIN,Finland,MtCO2e,15.09,14.92,16.79,19.34,22.83,25.30,29.49,28.59,33.28,37.90,40.35,40.54,44.11,49.32,46.61,46.03,51.20,50.14,51.83,54.24,58.14,51.40,42.98,41.46,42.15,49.55,53.21,57.53,52.06,52.45,56.91,55.19,54.27,56.31,61.73,58.12,64.03,62.70,59.35,58.87,57.01,62.51,65.04,72.65,68.94,57.05,68.37,66.76,58.62,55.91,64.08,56.64,51.15,51.70,47.60,44.10,47.18,44.58,45.80,42.38,37.60,37.60
IRL,Ireland,MtCO2e,11.17,12.35,13.11,13.45,14.22,13.72,15.09,16.39,17.80,18.49,19.39,22.48,22.04,22.85,23.29,22.05,22.29,23.57,23.58,27.40,26.27,26.06,25.57,25.73,25.55,26.75,28.55,30.23,29.88,30.06,32.94,33.67,33.50,33.72,34.84,35.85,37.47,38.80,40.71,42.44,45.25,47.61,46.08,45.68,46.17,48.16,47.60,47.66,47.36,42.18,41.79,38.06,38.23,37.28,36.85,38.72,40.37,39.08,39.01,37.33,35.15,37.54
MMR,Myanmar,MtCO2e,2.71,2.59,2.88,2.63,2.86,2.73,2.81,3.62,2.93,3.21,4.61,5.10,4.89,4.11,4.67,4.58,4.89,5.17,5.15,5.09,5.51,5.62,5.58,5.75,6.55,6.68,6.76,4.94,4.09,4.43,4.24,4.14,4.84,5.30,6.20,6.91,7.20,7.44,8.04,8.93,10.18,8.83,9.29,9.94,12.51,11.52,12.78,12.80,9.73,10.16,13.08,15.04,11.82,12.72,15.85,21.89,21.14,23.63,34.78,34.61,36.09,36.31
TTO,Trinidad and Tobago,MtCO2e,2.58,4.60,7.23,1.68,3.79,5.19,4.05,4.63,4.04,3.90,8.99,8.10,8.24,9.39,10.04,9.61,15.91,16.16,15.31,16.71,16.92,17.24,18.41,16.28,17.50,20.72,17.35,17.49,15.83,16.11,16.98,16.97,19.10,17.41,17.02,16.46,20.77,20.56,19.75,22.46,24.19,26.57,28.59,32.25,32.58,37.94,42.41,45.23,44.10,44.22,46.96,46.68,46.18,45.82,46.89,45.56,39.89,40.32,40.33,40.77,35.76,36.12
SWE,Sweden,MtCO2e,49.17,48.80,51.27,55.31,60.37,62.56,72.52,68.93,77.61,86.38,92.29,84.51,84.70,87.29,79.82,80.76,88.24,85.74,79.48,84.87,71.71,69.39,62.26,58.27,57.31,62.36,62.01,59.69,57.43,55.52,57.58,57.95,57.69,57.73,60.19,59.61,63.52,58.43,58.89,56.03,54.89,55.82,56.79,57.37,56.68,54.07,53.89,53.15,51.07,47.42,53.29,49.41,46.92,45.35,43.48,43.74,43.42,42.70,42.09,40.98,36.52,35.85
SVK,Slovakia,MtCO2e,31.63,34.34,36.59,38.52,40.09,39.05,38.81,38.72,40.52,43.03,49.35,51.76,52.25,52.46,53.06,55.52,57.70,59.44,59.97,58.41,59.10,58.45,57.90,57.98,59.95,59.15,59.56,58.86,57.89,55.25,61.47,53.28,48.88,46.35,43.75,44.14,44.02,44.10,43.82,43.04,41.14,43.22,41.96,42.29,42.78,42.79,42.55,40.97,41.36,37.62,38.40,37.98,35.91,35.57,33.66,34.47,34.91,36.11,36.10,33.78,31.09,35.31
CHE,Switzerland,MtCO2e,19.50,20.36,24.12,29.07,28.13,30.33,31.49,32.52,35.98,38.05,40.24,41.89,42.92,46.20,41.43,39.05,40.44,41.04,42.17,39.87,40.49,38.81,36.59,40.02,39.13,39.78,42.25,40.21,40.66,39.42,44.16,46.13,46.02,43.61,42.68,43.42,44.11,43.05,44.62,44.45,43.62,45.08,43.46,44.65,45.24,45.78,45.37,43.37,44.71,43.54,45.05,40.99,42.25,43.19,39.23,38.73,39.19,38.18,36.87,36.73,34.24,34.93
NZL,New Zealand,MtCO2e,11.53,11.76,11.20,12.22,13.09,13.69,14.00,13.63,13.47,14.26,14.18,15.05,16.19,18.20,18.76,18.27,19.25,20.31,18.02,16.49,17.48,16.56,18.27,18.00,19.34,21.86,22.95,24.17,25.45,25.45,25.50,26.18,28.17,27.76,27.90,28.00,29.30,31.28,29.86,31.47,32.25,34.38,34.54,36.24,35.84,37.42,37.33,36.41,37.51,34.62,34.81,34.27,35.95,35.24,35.44,35.81,34.15,35.69,35.70,37.12,34.46,33.79
SGP,Singapore,MtCO2e,1.39,2.09,2.51,3.30,3.60,2.43,0.48,2.82,5.13,6.89,17.83,16.28,21.72,20.69,21.43,23.86,29.34,27.61,32.46,35.42,30.43,25.71,28.38,33.40,31.97,32.40,34.10,31.81,35.28,41.00,43.54,44.24,47.44,49.66,60.09,40.55,48.01,56.74,47.41,49.20,48.39,49.20,47.09,49.44,46.86,40.32,46.47,47.19,59.99,43.13,55.07,31.21,48.33,50.88,52.25,56.47,35.65,37.16,46.02,29.92,29.91,32.51
TUN,Tunisia,MtCO2e,1.72,1.76,1.79,1.94,2.75,2.46,2.88,3.08,3.59,3.85,3.74,4.21,4.73,4.82,5.39,5.54,5.84,6.75,7.48,8.75,9.47,9.80,9.49,11.25,11.49,11.87,11.99,11.66,12.38,13.14,13.13,15.36,14.89,16.35,15.78,15.55,16.58,16.75,17.81,18.12,19.67,20.55,20.56,20.93,21.93,22.27,22.60,23.68,24.33,24.32,27.10,25.53,27.14,27.58,28.67,30.27,29.88,30.49,30.00,29.70,27.58,31.58
SRB,Serbia,MtCO2e,15.30,16.04,16.46,18.31,20.74,21.34,21.15,21.37,22.86,23.70,30.96,33.36,31.27,37.34,37.50,39.11,40.36,39.23,43.82,47.65,46.84,50.96,46.80,50.39,53.13,54.19,56.58,55.22,56.98,56.79,56.45,39.98,43.68,38.10,37.04,39.14,45.82,49.26,51.88,35.79,44.95,49.31,52.23,55.82,60.17,51.63,60.84,59.55,51.78,45.90,45.70,48.96,43.74,44.57,37.21,43.78,45.04,45.53,44.32,44.34,44.55,30.87
DNK,Denmark,MtCO2e,29.75,31.70,36.89,40.67,43.15,44.29,50.08,49.03,53.27,59.34,62.04,57.01,59.59,59.22,55.04,55.74,60.10,61.82,61.10,62.98,60.35,51.77,53.68,50.17,50.86,60.07,58.91,58.35,55.11,48.81,53.58,64.20,58.39,60.64,64.70,61.61,74.87,65.47,61.24,58.65,54.31,55.90,55.55,60.65,55.10,51.53,59.49,54.71,51.26,48.85,49.20,44.25,39.87,41.77,37.58,35.23,37.03,34.78,34.73,30.96,28.28,29.58
DOM,Dominican Republic,MtCO2e,1.04,1.03,1.24,1.25,1.75,1.55,1.67,1.57,2.35,2.65,3.11,3.52,4.67,5.96,6.41,6.33,6.32,5.60,5.43,6.79,6.43,6.14,6.30,7.87,7.39,7.24,8.12,9.69,9.74,10.26,8.94,9.54,10.42,11.21,11.80,15.11,16.48,17.27,17.79,17.82,18.99,19.14,20.95,21.34,17.33,17.94,19.11,19.99,20.33,19.78,20.55,21.32,21.25,21.27,21.80,23.49,24.64,24.02,25.76,28.36,26.38,28.92
SYR,Syria,MtCO2e,3.22,3.06,3.20,3.61,4.36,3.67,4.91,4.60,5.95,7.23,6.65,8.87,7.76,7.89,9.65,11.17,13.74,14.63,15.18,22.48,20.73,26.53,24.36,27.77,32.85,29.39,31.07,35.94,36.68,34.27,37.05,42.20,42.56,45.22,46.19,41.20,42.32,45.38,49.76,51.77,50.48,48.14,38.44,53.58,50.38,49.88,52.84,65.72,66.88,61.56,60.72,57.78,47.80,34.01,30.92,28.59,29.00,32.61,30.23,27.48,26.16,27.00
JOR,Jordan,MtCO2e,0.74,0.98,1.05,1.22,1.24,1.42,1.58,1.41,1.50,1.76,1.56,1.65,1.91,2.20,2.23,2.49,2.94,3.15,3.63,3.78,4.70,5.83,6.26,7.30,8.25,8.42,9.17,9.51,9.18,9.08,10.48,9.90,11.98,11.77,13.25,13.21,13.83,14.07,14.25,14.27,15.20,15.61,16.42,16.98,18.67,20.44,20.53,21.44,20.72,21.34,20.62,21.24,23.81,23.82,25.90,25.56,24.25,25.43,24.96,26.33,24.94,25.59
LBN,Lebanon,MtCO2e,2.58,2.68,2.85,3.02,3.26,3.31,3.62,3.56,3.69,4.34,3.94,5.30,5.65,7.07,7.09,6.27,5.92,5.39,5.50,5.79,5.89,5.84,5.72,6.94,6.71,7.76,7.48,7.67,7.35,7.72,7.87,8.12,9.73,10.35,11.11,12.25,12.75,15.10,16.29,16.43,15.47,16.41,16.24,18.53,17.21,16.65,14.79,13.75,17.42,20.96,20.00,20.26,22.33,22.16,23.99,25.73,26.46,27.85,26.20,26.40,24.48,24.96
BOL,Bolivia,MtCO2e,1.00,1.04,1.10,1.21,1.48,1.51,1.69,1.89,2.18,2.55,2.48,3.06,3.57,3.45,3.51,4.05,4.57,4.47,5.02,4.73,4.66,4.78,4.34,4.28,4.03,4.11,3.76,4.01,4.29,4.97,10.01,10.50,11.01,11.55,12.58,12.43,12.61,10.83,10.93,10.48,8.47,8.17,8.28,9.95,10.02,11.16,11.56,12.70,13.58,14.26,15.50,17.08,17.77,18.99,20.68,21.24,22.68,23.48,23.80,23.24,21.07,23.32
CUB,Cuba,MtCO2e,13.69,12.17,14.15,13.03,14.28,14.59,15.17,15.74,16.02,17.24,18.65,19.59,20.78,22.38,22.89,27.04,27.20,29.37,30.66,31.68,31.37,32.72,34.53,30.82,32.58,32.56,33.55,33.93,35.62,35.72,29.65,27.17,20.59,19.82,21.38,22.84,23.33,24.81,24.29,24.47,25.78,25.22,25.52,25.94,25.22,24.44,24.69,24.24,28.11,28.40,34.20,29.43,29.84,28.12,27.61,29.47,28.26,25.22,22.63,22.84,19.73,22.06
AGO,Angola,MtCO2e,0.55,0.45,1.18,1.15,1.22,1.19,1.55,0.99,1.67,2.78,3.58,3.41,4.50,4.87,4.87,4.41,3.28,3.53,5.40,5.49,5.33,5.27,4.64,5.10,4.99,4.68,4.63,5.79,5.05,4.92,5.09,5.06,5.16,5.75,3.86,10.95,10.42,7.35,7.27,9.13,9.52,9.67,12.60,8.99,18.70,19.01,22.10,24.98,25.49,27.57,28.86,30.33,25.54,24.72,25.15,25.53,27.21,24.30,22.78,21.82,20.28,21.36
GHA,Ghana,MtCO2e,1.46,1.34,1.43,1.72,1.65,1.70,1.44,1.49,1.76,1.69,2.62,2.29,2.42,2.47,2.93,2.74,2.43,2.99,2.96,2.65,2.55,3.03,3.03,3.64,2.57,3.30,3.03,3.26,3.41,3.29,3.79,4.21,3.66,4.31,5.09,5.15,5.47,6.20,6.25,6.37,6.10,6.73,7.23,7.44,7.15,6.80,9.16,9.62,8.93,7.50,9.71,11.23,14.38,14.34,14.98,16.03,15.56,13.94,17.11,18.71,19.65,21.31
SDN,Sudan,MtCO2e,1.25,1.27,1.36,1.54,1.70,2.22,2.42,2.92,2.84,3.83,4.45,4.56,4.93,4.97,5.21,3.88,3.44,3.48,3.15,3.27,3.43,3.33,3.50,3.57,3.20,3.72,3.88,3.06,4.43,3.43,4.77,4.47,3.99,2.75,3.79,3.90,4.03,4.94,4.29,4.65,5.06,5.82,7.42,8.28,10.47,10.03,10.98,12.90,13.63,14.19,14.40,14.02,15.21,17.01,17.54,21.19,20.04,22.43,21.86,21.95,20.04,21.04
LKA,Sri Lanka,MtCO2e,2.26,2.33,2.56,2.53,2.27,2.66,2.66,2.95,3.24,4.32,3.59,3.19,3.54,3.68,2.93,2.89,2.80,2.91,3.44,3.81,3.39,4.01,4.47,4.85,3.85,3.92,3.66,4.03,3.46,3.45,3.83,4.14,5.11,4.98,5.44,5.81,6.97,7.52,7.74,8.52,10.13,10.33,10.95,10.95,12.15,11.94,11.79,12.15,11.99,12.94,13.05,14.89,15.80,14.68,17.69,19.83,23.02,23.03,20.99,22.22,21.70,20.78
LAO,Laos,MtCO2e,0.08,0.11,0.13,0.15,0.17,0.18,0.23,0.32,0.17,0.32,0.57,0.42,0.49,0.52,0.29,0.25,0.22,0.23,0.23,0.22,0.19,0.15,0.16,0.18,0.18,0.21,0.21,0.21,0.21,0.23,0.51,0.55,0.59,0.61,0.63,0.67,0.75,0.79,0.82,0.85,0.96,1.06,1.17,1.22,1.28,1.34,1.76,1.84,2.13,2.67,3.00,3.17,3.40,4.26,4.45,9.23,16.46,19.68,20.56,19.60,20.49,20.78
GTM,Guatemala,MtCO2e,1.34,1.41,1.38,1.52,1.77,1.97,1.74,1.98,2.14,2.28,2.30,2.44,2.71,2.93,3.07,3.52,3.30,3.80,4.12,4.68,4.49,3.95,3.61,3.16,3.40,3.50,3.66,3.92,4.08,4.19,4.97,4.95,5.92,5.58,6.75,7.08,6.57,7.50,8.64,8.81,9.76,10.23,10.72,10.45,11.18,12.11,12.18,12.14,10.89,11.44,11.10,11.24,11.58,12.81,13.83,15.95,16.93,17.32,18.69,19.76,17.60,20.33
