iso,Country/Region,unit,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
KEN,Kenya,MtCO2e,2.42,2.40,2.62,2.85,2.82,2.46,2.68,2.70,2.82,3.13,3.08,3.68,3.87,3.91,4.94,4.97,4.60,5.04,5.30,5.01,6.15,6.47,4.63,4.59,4.25,3.72,4.07,5.08,4.69,5.09,5.69,4.71,5.40,6.21,6.42,7.41,9.15,8.12,9.90,10.03,10.39,9.24,7.82,6.59,7.44,8.34,9.34,9.54,9.91,11.97,11.74,12.93,11.97,12.91,13.88,16.30,17.39,17.02,18.17,19.18,18.28,19.88
KHM,Cambodia,MtCO2e,0.23,0.29,0.31,0.39,0.34,0.38,0.44,0.39,0.46,1.32,1.15,0.22,0.09,0.09,0.05,0.05,0.05,0.05,0.05,0.03,0.29,0.30,0.34,0.37,0.41,0.42,0.43,0.44,0.45,0.45,1.26,1.30,1.35,1.39,1.43,1.50,1.52,1.47,1.88,1.89,1.97,2.25,2.21,2.38,2.44,2.77,3.00,3.47,3.87,4.56,5.08,5.27,5.58,5.64,6.83,8.37,10.92,12.50,14.39,18.02,18.70,19.03
ETH,Ethiopia,MtCO2e,0.35,0.34,0.40,0.42,0.41,0.64,0.82,1.07,1.73,1.67,1.65,1.85,1.41,1.75,1.74,1.21,1.17,1.05,1.37,1.84,1.82,1.86,1.47,1.83,1.65,1.80,2.20,2.55,2.64,2.79,2.99,2.96,2.94,2.99,2.20,2.51,2.79,2.98,3.15,3.09,3.46,4.26,4.43,4.87,5.16,4.96,5.32,5.84,6.42,6.45,6.34,7.40,8.11,9.78,12.02,12.70,14.35,15.55,15.81,18.30,17.04,17.79
HRV,Croatia,MtCO2e,5.68,5.95,6.11,6.80,7.70,7.93,7.86,7.95,8.50,8.82,11.53,12.42,11.63,13.91,13.96,14.56,15.03,14.61,16.33,17.76,17.46,18.98,17.43,18.77,19.80,20.19,21.10,20.59,21.25,21.19,22.98,16.99,16.37,16.81,16.05,16.82,17.34,18.56,19.01,20.02,19.66,20.79,21.89,23.22,22.89,23.34,23.55,24.86,23.59,21.80,21.02,20.65,19.09,18.43,17.68,17.82,18.11,18.74,17.72,17.86,16.87,17.70
NPL,Nepal,MtCO2e,0.08,0.08,0.09,0.10,0.15,0.18,0.19,0.21,0.25,0.40,0.23,0.20,0.27,0.42,0.42,0.35,0.28,0.34,0.33,0.51,0.54,0.45,0.44,0.49,0.70,0.68,0.70,0.86,0.98,0.89,0.72,1.03,1.23,1.40,1.62,2.31,2.35,2.64,2.22,3.19,3.04,3.24,2.60,2.81,2.58,2.99,2.46,2.57,3.35,4.13,4.82,5.22,5.47,6.22,7.59,6.90,9.76,11.65,14.83,13.43,13.94,14.17
LTU,Lithuania,MtCO2e,14.91,15.38,16.16,17.35,18.46,19.58,20.69,21.65,22.28,23.22,24.44,25.98,27.39,28.61,29.76,31.33,32.55,33.69,34.89,35.19,36.58,35.96,36.65,37.21,37.56,40.47,36.03,36.04,36.44,36.79,35.77,37.85,21.20,16.35,15.80,15.09,15.77,15.20,16.03,13.48,11.88,12.63,12.70,12.69,13.29,14.12,14.43,15.82,15.20,13.04,13.95,14.29,14.35,13.36,13.11,13.32,13.35,13.57,13.69,13.92,13.65,13.88
SEN,Senegal,MtCO2e,0.83,0.81,0.81,0.86,0.92,1.69,1.72,0.70,0.10,0.49,1.31,1.35,1.45,1.55,1.85,2.58,1.77,2.24,2.62,2.89,3.34,3.28,3.04,2.61,3.28,2.65,2.64,2.42,2.71,3.66,3.14,3.38,3.42,3.54,3.84,3.43,3.66,3.18,3.33,3.60,3.90,4.26,4.44,4.93,5.24,5.54,4.42,4.86,4.74,5.26,6.86,7.82,7.36,7.85,8.72,9.85,10.02,10.76,11.33,12.76,12.74,13.60
BIH,Bosnia and Herzegovina,MtCO2e,5.26,5.52,5.66,6.30,7.13,7.34,7.27,7.35,7.86,8.15,10.65,11.47,10.75,12.84,12.90,13.46,13.89,13.51,15.09,16.42,16.14,17.57,16.14,17.38,18.32,18.69,19.52,19.06,19.66,19.60,19.41,13.73,15.03,12.58,3.21,3.40,4.24,8.37,10.55,10.33,13.70,13.26,14.17,14.36,15.46,16.05,17.39,17.47,19.96,20.54,21.15,23.76,22.13,21.80,19.31,18.46,21.73,22.16,22.07,20.81,20.93,13.57
TZA,Tanzania,MtCO2e,0.83,0.70,0.77,0.80,1.03,1.16,1.37,1.76,1.65,1.79,1.77,2.46,2.16,3.18,2.30,2.28,2.79,2.01,2.20,2.06,1.87,2.11,2.15,2.20,2.35,2.34,2.28,2.37,2.27,2.16,2.11,2.26,2.18,2.43,2.06,2.43,2.53,2.82,2.48,2.46,2.57,3.04,3.49,3.69,4.23,5.36,5.88,5.71,5.91,5.77,6.93,7.75,9.06,9.91,9.90,10.64,10.87,11.40,11.79,13.04,12.29,13.06
PAN,Panama,MtCO2e,1.00,1.10,1.19,1.18,1.24,1.53,1.66,1.70,2.02,2.05,2.20,2.60,2.80,3.24,3.02,3.66,3.61,3.46,2.83,3.18,3.11,3.32,3.28,3.48,2.87,2.73,2.73,3.18,2.91,2.51,2.63,3.10,4.11,3.78,4.18,3.65,4.45,4.63,5.90,5.62,5.73,6.95,5.82,6.09,5.71,6.97,7.52,7.35,7.33,8.46,9.07,9.95,9.77,10.51,10.86,10.79,10.44,11.22,10.77,13.42,11.66,13.03
SVN,Slovenia,MtCO2e,4.34,4.55,4.67,5.19,5.89,6.06,6.00,6.06,6.48,6.72,8.79,9.47,8.86,10.58,10.62,11.07,11.42,11.09,12.39,13.48,13.24,14.39,13.21,14.22,15.00,15.30,15.98,15.58,16.14,16.06,15.09,13.97,13.88,14.25,14.64,15.35,16.00,16.51,16.04,15.41,15.05,16.30,16.56,16.27,16.70,16.93,17.18,17.34,18.28,16.20,16.46,16.36,15.76,15.13,13.57,13.65,14.46,14.62,14.53,14.05,12.87,12.55
YEM,Yemen,MtCO2e,3.63,2.66,3.88,2.92,3.63,3.93,3.46,3.05,11.64,4.68,2.51,1.97,1.49,2.73,2.25,2.17,2.56,2.98,3.10,3.22,3.31,4.23,5.93,6.29,7.10,8.57,8.19,8.63,9.55,9.94,9.52,9.13,9.87,8.63,8.98,10.35,10.53,11.32,12.06,13.72,14.49,16.02,15.55,17.08,18.65,19.79,21.08,20.72,22.03,24.25,23.15,20.19,20.36,27.16,26.48,14.08,10.90,10.59,10.47,12.68,12.14,12.48
AFG,Afghanistan,MtCO2e,0.41,0.49,0.69,0.71,0.84,1.01,1.09,1.28,1.22,0.94,1.67,1.89,1.53,1.64,1.91,2.12,1.98,2.38,2.15,2.23,1.76,1.98,2.09,2.52,2.82,3.50,3.13,3.11,2.86,2.76,2.02,1.91,1.48,1.49,1.45,1.42,1.37,1.30,1.28,1.09,1.05,1.07,1.34,1.56,1.24,1.89,2.16,2.80,4.25,6.39,8.36,11.84,10.04,9.25,9.17,9.79,9.07,9.87,10.82,11.08,11.68,11.87
ZWE,Zimbabwe,MtCO2e,5.94,5.06,4.89,4.70,4.47,5.21,6.04,5.29,6.38,6.74,8.15,8.73,8.22,9.27,9.05,8.31,10.85,9.28,9.28,9.43,9.61,9.41,8.78,10.43,9.88,10.21,13.07,15.17,16.03,16.11,15.55,15.50,16.71,16.05,17.39,15.03,14.91,13.91,14.13,15.73,13.82,12.51,11.90,10.61,9.43,10.70,10.37,9.84,7.72,8.25,8.75,10.36,11.25,11.67,11.95,12.26,10.53,9.60,11.80,11.11,10.61,11.30
GEO,Georgia,MtCO2e,5.87,6.06,6.37,6.84,7.29,7.73,8.17,8.55,8.80,9.17,9.64,10.24,10.78,11.25,11.68,12.29,12.76,13.19,13.65,13.76,14.30,14.03,14.30,14.50,14.63,15.77,15.57,15.73,16.32,16.20,15.95,15.87,15.28,9.92,6.07,2.29,4.05,4.43,4.94,4.31,4.50,3.73,3.35,3.74,4.28,5.02,6.10,6.37,5.31,6.14,6.21,7.80,8.25,8.01,8.94,9.76,10.07,10.17,10.06,10.92,10.69,11.01
HND,Honduras,MtCO2e,0.62,0.74,0.70,0.71,0.72,0.75,0.81,0.88,1.22,1.18,1.39,1.33,1.53,1.51,1.55,1.66,1.77,1.99,2.04,1.92,2.04,1.81,1.75,1.98,1.96,1.89,1.82,2.14,2.46,2.68,2.50,2.53,2.80,2.94,3.23,3.84,3.88,4.01,4.81,4.70,5.03,5.66,5.95,6.69,7.19,6.83,7.70,8.22,8.53,8.03,8.00,8.86,9.22,9.36,9.48,10.35,9.72,10.23,9.86,11.23,9.84,10.90
BRN,Brunei,MtCO2e,0.33,0.30,0.37,0.36,0.34,0.33,0.49,0.44,0.43,0.49,8.20,7.51,9.45,9.97,8.18,7.08,6.02,6.39,9.53,7.43,6.88,2.06,2.66,2.73,1.92,2.59,2.30,3.32,5.71,6.34,6.19,5.31,5.21,4.96,4.69,4.79,4.74,4.93,5.16,3.80,4.59,4.39,4.25,4.47,4.87,4.87,4.74,8.31,8.99,7.75,8.06,9.54,9.50,7.63,8.83,6.93,7.63,9.31,9.34,10.49,10.55,10.48
EST,Estonia,MtCO2e,14.62,15.07,15.82,16.96,18.04,19.13,20.21,21.13,21.72,22.61,23.79,25.25,26.57,27.70,28.76,30.24,31.40,32.47,33.58,33.86,35.19,34.52,35.17,35.67,35.99,38.83,38.82,37.89,38.00,38.93,36.92,34.14,24.42,19.44,20.05,18.07,19.04,18.68,16.94,15.96,15.50,15.90,15.38,17.28,17.34,17.11,16.45,19.97,17.89,14.44,19.00,18.98,17.79,19.70,18.86,15.85,17.56,18.76,17.94,12.38,9.34,10.45
TJK,Tajikistan,MtCO2e,4.71,4.86,5.10,5.47,5.82,6.18,6.53,6.83,7.02,7.32,7.70,8.17,8.60,8.97,9.32,9.80,10.18,10.52,10.89,10.98,11.40,11.19,11.40,11.57,11.67,12.58,12.13,11.79,12.72,12.60,12.05,9.74,7.31,5.17,2.36,2.45,2.82,2.15,2.50,2.52,2.23,2.29,1.88,2.07,2.56,2.44,2.66,3.23,2.90,2.44,2.54,2.34,2.93,2.91,4.60,5.30,6.44,7.86,9.11,9.83,9.43,10.34
KGZ,Kyrgyzstan,MtCO2e,8.27,8.53,8.96,9.60,10.21,10.83,11.44,11.96,12.30,12.80,13.48,14.30,15.06,15.70,16.30,17.14,17.79,18.38,19.01,19.15,19.89,19.51,19.87,20.15,20.32,21.90,21.90,21.31,21.45,20.83,19.32,15.96,11.08,8.50,6.15,4.51,5.66,5.57,5.91,4.65,4.60,3.86,4.92,5.38,5.81,5.51,5.42,6.52,7.55,6.74,6.31,7.55,10.00,9.66,10.10,10.28,9.65,9.35,11.10,9.03,8.49,9.31
CMR,Cameroon,MtCO2e,0.27,0.28,0.29,0.30,0.34,0.31,0.34,0.46,0.51,0.57,0.64,0.81,0.86,0.90,0.97,1.16,1.09,1.56,1.99,1.82,3.89,5.32,6.32,6.55,6.05,6.47,1.99,1.84,2.15,7.58,2.60,2.67,2.71,2.87,2.84,3.20,3.59,3.16,3.14,3.00,3.35,3.33,3.33,3.70,3.85,3.59,3.75,5.70,5.43,6.59,6.66,6.52,7.60,7.85,8.77,9.85,9.94,9.59,9.63,9.50,9.01,9.30
PRY,Paraguay,MtCO2e,0.30,0.36,0.39,0.41,0.43,0.55,0.51,0.49,0.59,0.52,0.74,0.63,0.71,0.87,0.95,0.84,1.03,1.15,1.45,1.33,1.49,1.38,1.36,1.41,1.49,1.55,1.65,1.88,2.14,2.22,2.14,2.10,2.58,2.91,3.40,3.94,3.72,4.13,4.38,4.38,3.61,3.70,3.86,4.03,4.06,3.78,3.91,4.04,4.28,4.53,5.02,5.20,5.17,5.17,5.46,6.05,7.15,8.07,8.51,8.24,8.03,8.58
PNG,Papua New Guinea,MtCO2e,0.18,0.20,0.20,0.26,0.27,0.30,0.34,0.44,0.50,0.56,0.69,0.82,1.27,1.34,1.59,1.53,1.57,1.58,1.67,1.80,1.83,1.93,1.95,2.01,2.04,2.13,2.06,2.33,2.20,2.03,2.15,2.17,2.19,2.19,2.18,2.06,2.19,2.58,2.86,2.44,2.66,3.21,3.48,3.94,4.48,4.38,4.31,6.12,4.79,5.09,4.66,5.22,5.07,5.43,6.60,6.50,6.81,6.47,7.52,7.88,8.33,8.51
LUX,Luxembourg,MtCO2e,11.51,11.58,11.54,11.44,12.30,12.19,11.61,11.35,12.26,13.18,13.74,13.19,13.49,14.18,14.42,11.86,11.86,10.95,11.88,12.16,11.07,9.49,8.92,8.36,9.00,9.24,9.11,8.81,9.10,9.85,11.82,12.44,12.21,12.35,11.54,9.15,9.20,8.55,7.68,8.13,8.71,9.21,9.98,10.46,11.83,12.09,11.92,11.32,11.18,10.64,11.20,11.10,10.87,10.33,9.83,9.35,9.09,9.26,9.57,9.75,8.10,8.35
CRI,Costa Rica,MtCO2e,0.49,0.49,0.55,0.60,0.67,0.85,0.99,0.88,1.04,1.15,1.25,1.53,1.76,2.04,1.90,2.04,2.08,2.61,2.91,2.78,2.45,2.24,2.07,2.09,1.98,2.24,2.58,2.72,2.91,2.93,2.91,3.29,3.74,3.89,5.20,4.80,4.69,4.92,5.23,5.44,5.39,5.67,6.25,6.58,6.84,6.72,7.01,7.96,7.99,7.75,7.49,7.31,7.26,7.63,7.75,7.41,8.00,8.20,8.23,8.05,7.08,7.82
BEN,Benin,MtCO2e,0.16,0.13,0.14,0.12,0.14,0.15,0.11,0.14,0.15,0.20,0.28,0.29,0.39,0.38,0.41,0.44,0.26,0.30,0.36,0.37,0.48,0.39,0.44,0.40,0.45,0.69,0.62,0.47,0.51,0.57,0.58,0.62,0.67,0.81,0.91,0.96,1.18,1.22,1.11,1.46,1.47,1.69,2.11,2.39,2.59,2.49,3.35,3.93,3.92,4.22,4.68,4.48,4.40,4.57,4.80,5.33,6.49,6.80,7.43,7.14,7.26,7.76
JAM,Jamaica,MtCO2e,1.47,2.13,2.12,2.40,4.06,2.99,3.52,3.86,3.88,4.27,4.99,5.75,6.28,8.29,7.59,8.18,7.28,7.44,9.11,8.53,8.45,7.41,6.21,6.44,5.14,5.04,4.55,5.38,4.53,6.72,7.53,7.75,7.71,8.00,8.19,9.17,9.69,10.07,9.69,9.96,10.31,10.58,10.20,10.67,10.57,10.42,11.58,10.75,10.78,7.93,7.68,8.26,7.91,8.49,7.70,8.00,8.16,7.80,8.09,7.82,6.94,7.69
ZMB,Zambia,MtCO2e,4.36,3.71,3.58,3.44,3.27,3.91,3.50,4.79,4.57,4.27,3.77,3.79,4.06,4.59,4.20,4.08,4.02,3.73,3.47,3.60,3.52,3.36,3.51,3.26,2.80,2.73,2.87,2.67,3.11,2.57,2.41,2.38,2.42,2.47,2.39,2.14,1.84,2.35,2.28,1.78,1.78,1.89,1.96,2.07,2.10,2.24,2.23,2.29,2.55,2.94,3.12,3.37,4.17,4.42,4.88,5.07,5.86,6.84,7.41,7.75,7.28,7.68
CYP,Cyprus,MtCO2e,0.89,0.86,0.90,0.99,1.00,1.15,1.24,1.36,1.62,1.67,1.70,1.88,2.41,2.50,1.93,1.99,2.49,2.70,2.85,3.05,3.26,3.10,3.16,3.15,3.23,3.15,3.61,4.18,4.20,4.43,4.65,5.14,5.52,5.76,6.00,5.87,6.22,6.31,6.61,6.88,7.12,7.00,7.19,7.58,7.80,7.96,8.19,8.50,8.72,8.47,8.10,7.79,7.26,6.58,6.95,6.97,7.38,7.53,7.34,7.34,7.27,7.60
COG,Republic of Congo,MtCO2e,0.22,0.27,0.24,0.23,0.27,0.25,0.31,0.32,0.45,0.50,0.57,0.69,0.66,1.22,1.62,1.10,1.23,0.48,0.32,0.35,0.41,0.47,1.34,1.14,1.14,1.28,1.06,1.32,1.49,1.50,1.01,1.08,1.29,1.16,1.77,1.19,1.34,1.92,0.36,0.36,0.48,0.60,0.49,0.81,0.86,1.00,1.13,1.21,1.33,1.72,1.96,2.24,5.02,5.89,5.47,5.66,5.81,5.70,6.60,7.34,7.53,7.46
LVA,Latvia,MtCO2e,9.66,9.96,10.46,11.22,11.93,12.66,13.37,13.99,14.39,14.98,15.76,16.74,17.62,18.37,19.09,20.07,20.85,21.56,22.30,22.49,23.37,22.94,23.37,23.71,23.93,25.79,23.59,19.28,18.85,17.93,19.66,17.92,14.19,11.92,10.37,9.13,9.21,8.68,8.31,7.72,7.08,7.50,7.52,7.73,7.73,7.81,8.31,8.64,8.20,7.46,8.55,7.81,7.52,7.37,7.17,7.26,7.21,7.21,7.86,7.65,6.99,7.27
SLV,El Salvador,MtCO2e,0.62,0.58,0.65,1.12,1.23,1.04,1.30,1.16,1.26,1.19,1.43,1.51,1.68,1.97,1.97,2.11,2.21,2.28,2.38,2.38,2.12,1.82,1.75,1.89,1.59,1.97,1.97,2.41,2.43,2.55,2.48,3.15,3.32,3.98,4.51,5.00,4.41,5.42,5.73,5.59,5.67,5.86,6.07,6.43,6.25,6.30,6.72,6.85,6.40,6.31,6.32,6.50,6.47,6.09,6.15,6.67,6.60,5.97,6.41,7.42,6.50,7.20
MOZ,Mozambique,MtCO2e,1.88,2.63,1.99,1.66,2.14,2.00,2.12,1.87,2.78,3.24,2.98,3.61,3.30,3.56,3.15,2.88,2.56,2.71,2.87,2.63,3.20,2.48,2.52,1.95,1.51,1.13,0.98,0.98,1.01,1.03,0.99,0.95,1.04,1.19,1.08,1.11,1.09,1.17,1.11,1.17,1.32,1.55,1.54,1.86,1.86,1.77,1.92,2.19,2.18,2.44,2.63,3.11,3.05,3.58,7.92,6.31,8.16,6.95,7.08,7.15,6.67,7.16
MKD,Macedonia,MtCO2e,3.85,4.03,4.14,4.60,5.21,5.36,5.31,5.37,5.74,5.95,7.78,8.38,7.86,9.39,9.43,9.84,10.15,9.88,11.04,12.00,11.80,12.85,11.80,12.71,13.40,13.67,14.28,13.94,14.38,14.34,14.18,10.04,10.98,10.12,10.53,10.64,11.68,10.58,12.57,11.67,12.00,11.93,10.87,11.23,11.11,11.18,10.83,9.38,9.30,8.59,8.50,9.20,8.73,7.77,7.46,7.02,6.99,7.50,7.03,7.99,6.65,6.85
ARM,Armenia,MtCO2e,3.16,3.26,3.43,3.68,3.92,4.16,4.39,4.60,4.73,4.93,5.19,5.51,5.81,6.06,6.30,6.63,6.89,7.13,7.38,7.44,7.73,7.59,7.74,7.86,7.93,8.54,8.14,8.17,9.30,9.42,8.94,7.27,5.86,2.58,2.71,3.43,2.60,3.27,3.40,3.05,3.49,3.53,3.08,3.46,3.69,4.38,4.40,5.10,5.57,4.36,4.25,4.97,5.75,5.54,5.60,5.47,5.20,5.54,5.83,6.28,6.43,6.81
URY,Uruguay,MtCO2e,4.31,4.12,4.01,4.31,4.55,5.52,5.40,4.88,4.88,5.59,5.74,5.80,6.07,5.77,5.68,5.96,5.89,5.64,5.73,6.26,5.82,5.36,4.85,3.80,3.44,3.28,3.16,3.54,4.79,4.85,3.97,4.53,5.14,4.44,4.03,4.56,5.41,5.51,5.64,6.68,5.27,5.03,4.56,4.53,5.56,5.73,6.60,5.95,8.20,7.95,6.30,7.65,8.59,7.49,6.68,6.74,6.52,6.16,6.57,6.49,6.30,6.74
BWA,Botswana,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,0.02,0.05,0.09,0.19,0.59,0.78,0.83,0.94,0.99,1.01,1.10,1.03,1.04,1.16,1.07,1.24,1.30,1.43,2.70,2.63,2.78,3.19,3.03,3.04,2.76,2.80,3.34,3.16,3.78,3.85,3.98,3.83,3.89,4.09,4.13,4.23,4.50,3.86,4.54,4.03,5.08,5.66,6.85,5.42,6.35,7.08,7.50,6.78,6.26,6.50
UGA,Uganda,MtCO2e,0.42,0.41,0.43,0.43,0.49,0.63,0.73,0.81,0.98,1.18,1.44,1.44,1.38,1.18,1.19,1.13,0.99,0.80,0.70,0.67,0.63,0.53,0.54,0.61,0.58,0.62,0.70,0.77,0.86,0.80,0.76,0.78,0.80,0.80,0.71,0.93,1.02,1.06,1.21,1.25,1.36,1.42,1.45,1.51,1.61,2.02,2.38,2.71,2.78,3.00,3.57,3.82,3.63,3.75,4.09,4.53,4.79,5.38,5.63,6.01,5.51,5.78
GAB,Gabon,MtCO2e,0.13,0.16,0.09,0.07,0.19,0.22,0.38,1.01,1.96,1.43,2.08,2.84,2.74,5.31,5.45,5.36,5.70,6.31,7.55,6.75,6.62,6.56,6.54,5.51,5.98,6.30,4.95,4.01,4.32,5.76,4.48,4.52,4.92,4.97,4.37,4.61,4.75,4.77,4.96,4.79,4.67,4.77,4.54,4.61,4.66,4.86,4.14,4.09,4.16,4.23,4.78,4.93,5.63,5.93,6.37,6.48,6.52,6.29,5.99,5.74,5.69,5.71
BFA,Burkina Faso,MtCO2e,0.04,0.09,0.08,0.09,0.11,0.10,0.10,0.10,0.10,0.12,0.14,0.15,0.16,0.17,0.21,0.22,0.21,0.25,0.35,0.41,0.43,0.56,0.58,0.59,0.47,0.48,0.48,0.52,0.55,0.82,0.58,0.63,0.63,0.63,0.64,0.62,0.70,0.80,0.86,0.92,1.03,0.99,1.00,1.07,1.10,1.12,1.36,1.59,1.73,1.83,2.04,2.13,2.62,2.86,2.91,3.71,3.90,4.52,4.95,5.30,5.39,5.70
MDA,Moldova,MtCO2e,14.97,15.45,16.23,17.42,18.53,19.67,20.79,21.75,22.38,23.31,24.54,26.04,27.41,28.59,29.70,31.23,32.43,33.53,34.68,34.96,36.33,35.67,36.32,36.85,37.19,40.06,39.08,37.48,39.02,38.12,36.53,29.54,20.98,15.85,12.43,11.41,11.69,7.30,6.44,4.68,3.57,3.79,4.05,4.40,4.61,4.94,5.03,4.98,5.19,4.54,4.83,4.95,4.77,4.90,4.76,4.78,4.90,5.22,5.45,5.49,5.25,5.60
GNQ,Equatorial Guinea,MtCO2e,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.07,0.09,0.03,0.05,0.06,0.06,0.06,0.07,0.06,0.06,0.07,0.07,0.06,0.08,0.07,0.08,0.10,0.11,0.12,0.06,0.07,0.07,0.07,0.08,0.08,0.13,0.30,0.26,0.41,0.62,2.96,7.78,7.96,9.96,8.04,7.11,5.58,6.10,5.39,6.79,9.43,6.90,8.20,7.67,7.03,7.56,7.86,6.01,4.64,4.99,5.22
NIC,Nicaragua,MtCO2e,0.53,0.56,0.66,0.84,0.95,0.78,0.96,1.08,1.23,1.29,1.40,1.51,1.60,1.83,1.95,1.93,2.22,2.83,2.63,1.71,2.02,2.13,2.11,2.00,1.85,1.98,2.26,2.43,2.24,1.47,2.04,1.99,2.37,2.28,2.52,2.76,2.85,3.11,3.39,3.60,3.72,3.92,3.99,4.34,4.38,4.27,4.42,4.55,4.37,4.45,4.47,4.81,4.55,4.61,4.75,5.43,5.41,5.46,5.20,5.22,4.56,5.06
GIN,Guinea,MtCO2e,0.41,0.62,0.66,0.70,0.70,0.70,0.72,0.73,0.75,0.75,0.79,0.81,0.83,0.80,0.84,0.84,0.89,0.90,0.90,0.95,0.96,0.99,0.98,0.95,0.98,0.99,1.00,0.99,1.03,1.04,1.00,1.03,1.06,1.09,1.12,1.17,1.23,1.29,1.36,1.43,1.49,1.56,1.62,1.70,1.76,1.82,1.89,1.97,2.00,2.11,2.48,2.59,2.42,2.11,2.17,2.45,2.74,3.24,3.69,4.43,4.53,4.84
ALB,Albania,MtCO2e,2.02,2.28,2.46,2.08,2.01,2.17,2.55,2.68,3.07,3.24,3.74,4.35,5.64,5.29,4.34,4.59,4.95,5.72,6.49,7.58,5.17,7.34,7.31,7.63,7.83,7.88,8.06,7.45,7.33,8.99,5.52,4.29,2.52,2.34,1.92,2.09,2.02,1.54,1.75,2.99,3.02,3.22,3.75,4.30,4.18,4.26,3.91,3.95,4.40,4.41,4.78,5.31,4.85,5.29,6.00,4.71,4.63,5.56,4.98,4.95,4.73,4.62
MUS,Mauritius,MtCO2e,0.18,0.19,0.25,0.21,0.31,0.30,0.27,0.50,0.64,0.57,0.50,0.40,0.69,0.68,0.69,0.59,0.62,0.64,0.63,0.66,0.59,0.54,0.50,0.60,0.63,0.71,0.80,0.93,0.85,1.05,1.46,1.52,1.71,1.77,1.62,1.83,1.95,2.00,2.17,2.43,2.69,2.86,2.88,3.06,3.09,3.29,3.63,3.69,3.77,3.71,3.91,3.92,3.96,4.07,4.21,4.21,4.35,4.54,4.51,4.52,4.21,4.47
MDG,Madagascar,MtCO2e,0.40,0.36,0.40,0.46,0.48,0.56,0.58,0.84,0.91,0.85,0.97,1.03,1.29,1.07,1.19,1.69,0.99,0.85,1.02,1.13,1.61,1.02,1.01,0.65,0.87,1.05,1.14,1.28,1.29,0.93,0.93,1.01,0.98,1.01,1.25,1.29,1.34,1.62,1.71,1.82,1.87,1.74,1.23,1.68,1.79,1.73,1.67,1.72,1.78,1.71,1.87,2.37,2.74,3.21,3.16,3.23,3.27,4.12,3.82,4.30,4.00,4.24
MLI,Mali,MtCO2e,0.12,0.12,0.14,0.18,0.18,0.20,0.19,0.22,0.20,0.16,0.20,0.23,0.25,0.27,0.30,0.34,0.34,0.41,0.39,0.43,0.39,0.39,0.37,0.42,0.43,0.41,0.38,0.36,0.38,0.42,0.42,0.43,0.46,0.50,0.55,0.60,0.65,0.73,0.93,0.97,1.07,1.16,1.21,1.25,1.41,1.45,1.54,1.79,1.96,1.89,2.09,2.28,2.44,2.74,3.10,3.27,3.34,3.55,3.67,3.85,3.93,4.17
MRT,Mauritania,MtCO2e,0.04,0.05,0.06,0.09,0.12,0.16,0.18,0.20,0.23,0.27,0.43,0.40,0.45,0.47,0.48,0.51,0.52,0.56,0.58,0.60,0.63,0.63,0.88,0.94,0.87,0.66,0.37,3.24,3.18,2.80,0.85,0.87,0.91,0.93,0.96,1.01,1.06,1.08,1.07,1.10,1.11,1.17,1.25,1.29,1.39,1.44,1.42,1.64,1.77,1.96,2.04,2.15,2.45,2.17,2.57,3.00,2.63,3.42,3.66,3.77,3.86,4.12
NAM,Namibia,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1.06,1.15,1.39,1.57,1.62,1.72,1.77,1.82,1.66,1.60,2.01,1.79,1.88,1.97,2.31,2.34,2.26,2.70,2.76,2.84,2.78,3.36,2.57,3.68,3.85,4.05,4.22,4.15,4.11,3.95,4.01
ISL,Iceland,MtCO2e,1.21,1.09,1.20,1.30,1.31,1.40,1.49,1.44,1.59,1.26,1.39,1.47,1.48,1.75,1.74,1.61,1.70,1.90,1.92,1.98,1.86,1.75,1.59,1.54,1.81,1.62,1.78,1.85,1.84,1.90,2.22,2.10,2.24,2.39,2.34,2.46,2.51,2.61,2.63,2.83,2.92,2.86,2.98,2.98,3.10,2.97,3.14,3.48,3.80,3.72,3.62,3.49,3.49,3.48,3.44,3.53,3.49,3.60,3.66,3.55,3.33,3.38
PSE,Palestine,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.86,0.88,0.92,0.93,0.97,0.95,1.04,0.86,1.46,1.37,1.66,1.35,1.15,1.28,2.19,2.74,2.26,2.32,2.05,2.09,2.03,2.25,2.20,2.44,2.84,3.01,3.23,3.27,2.96,3.27,3.02,3.09
