iso,Country/Region,unit,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
GUY,Guyana,MtCO2e,0.66,0.74,0.68,0.62,0.65,1.08,1.18,1.32,1.33,1.37,1.58,1.50,1.56,1.80,1.55,1.82,1.75,1.90,2.06,1.52,1.79,1.80,1.40,1.25,1.40,1.42,1.04,1.31,1.40,1.18,1.13,1.11,1.04,1.04,1.46,1.57,1.65,1.81,1.83,1.83,1.75,1.74,1.71,1.86,1.93,1.62,1.51,1.78,1.71,1.91,1.89,1.96,1.96,1.91,1.97,2.00,2.35,2.32,2.48,2.73,3.19,3.09
HTI,Haiti,MtCO2e,0.29,0.30,0.30,0.25,0.30,0.30,0.30,0.26,0.26,0.31,0.38,0.40,0.39,0.42,0.47,0.48,0.67,0.70,0.75,0.75,0.75,0.76,0.82,0.89,0.90,0.93,0.83,0.90,1.01,1.02,0.99,0.98,0.89,0.68,0.18,0.88,1.02,1.35,1.23,1.27,1.63,1.47,1.79,1.70,1.65,1.72,1.75,1.77,1.76,1.89,2.14,2.27,2.26,2.71,2.70,2.66,2.98,3.10,3.37,3.05,2.62,2.88
SUR,Suriname,MtCO2e,0.43,0.43,0.49,0.53,0.60,0.80,1.10,1.33,1.45,1.52,1.61,1.71,1.74,2.11,1.60,2.02,2.00,1.90,2.39,2.29,2.37,2.03,1.87,1.37,1.55,1.60,1.76,1.76,1.87,1.85,1.74,2.02,2.03,2.04,2.04,2.06,2.08,2.10,2.10,2.12,2.19,2.36,1.56,1.54,1.56,1.59,1.74,1.76,1.94,1.99,2.37,2.45,2.18,2.84,2.89,2.41,2.35,2.11,1.87,2.68,2.61,2.79
NER,Niger,MtCO2e,0.03,0.05,0.07,0.09,0.10,0.09,0.14,0.13,0.16,0.19,0.22,0.23,0.25,0.33,0.29,0.33,0.33,0.37,0.42,0.48,0.57,0.68,0.75,0.96,0.99,0.99,0.90,1.00,0.99,1.04,0.60,0.57,0.53,0.60,0.58,0.56,0.64,0.65,0.70,0.68,0.69,0.65,0.70,0.75,0.81,0.71,0.69,0.72,0.80,0.96,1.17,1.32,1.85,2.07,2.25,2.21,2.15,2.25,1.79,2.47,2.49,2.70
COD,Democratic Republic of the Congo,MtCO2e,2.32,2.36,2.17,2.29,1.97,2.47,2.40,2.29,3.37,3.65,2.71,2.96,3.02,3.19,3.36,3.23,3.40,3.48,3.53,3.74,3.48,3.76,3.05,4.00,3.93,3.61,3.35,3.82,3.98,4.35,4.25,3.13,2.81,2.66,1.70,2.10,2.31,1.88,1.66,1.32,0.89,0.77,0.85,1.04,1.15,1.45,1.55,1.70,1.81,1.69,1.96,2.44,2.36,3.54,4.63,2.79,2.01,2.47,2.47,2.61,2.48,2.61
BHS,Bahamas,MtCO2e,0.41,0.55,0.73,0.71,1.08,1.32,1.09,1.70,1.63,1.74,2.57,6.72,6.48,7.86,7.38,8.25,6.46,9.71,6.60,6.92,7.97,2.80,2.26,2.01,1.85,1.51,1.41,1.42,1.54,1.95,2.02,2.00,1.87,1.74,1.77,1.84,1.81,1.61,1.99,2.03,2.03,1.95,2.04,2.07,2.05,1.91,1.85,1.87,1.92,1.95,1.90,2.11,2.31,2.70,2.43,2.14,1.98,2.10,2.70,2.54,2.17,2.39
TGO,Togo,MtCO2e,0.07,0.09,0.09,0.11,0.13,0.13,0.18,0.20,0.19,0.24,0.27,0.32,0.40,0.41,0.39,0.31,0.32,0.46,0.36,1.38,0.79,0.71,0.82,0.62,0.69,0.66,0.85,0.92,0.96,1.02,0.98,1.05,1.03,1.07,1.01,1.17,1.27,0.88,1.29,1.85,1.33,1.16,1.32,1.80,1.74,1.72,1.50,1.52,1.52,2.74,2.60,2.50,2.22,1.64,1.54,1.86,2.31,2.16,2.21,2.21,2.24,2.34
LSO,Lesotho,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1.47,1.53,1.59,1.63,1.67,1.71,1.74,1.77,1.80,1.82,1.85,1.88,1.91,1.93,1.98,2.01,2.04,2.07,2.13,2.22,2.28,3.06,3.09,2.33,2.47,2.24,2.21,2.51,2.37,2.39,2.19,2.28
MDV,Maldives,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.03,0.04,0.05,0.05,0.05,0.06,0.07,0.08,0.08,0.10,0.12,0.17,0.15,0.23,0.20,0.20,0.25,0.29,0.33,0.30,0.42,0.45,0.46,0.59,0.51,0.67,0.60,0.76,0.78,0.84,0.88,0.93,0.99,1.11,1.09,1.32,1.31,1.44,1.51,1.74,1.95,2.06,2.12
TCD,Chad,MtCO2e,0.05,0.05,0.08,0.09,0.10,0.11,0.08,0.12,0.12,0.16,0.12,0.15,0.12,0.16,0.15,0.18,0.18,0.20,0.19,0.20,0.21,0.21,0.21,0.21,0.22,0.18,0.19,0.20,0.07,0.10,0.38,0.38,0.41,0.40,0.41,0.42,0.44,0.45,0.46,0.48,0.49,0.50,0.51,0.74,0.75,0.77,0.79,0.85,1.00,1.08,1.16,1.29,1.27,1.48,1.86,1.68,2.02,1.98,2.01,1.92,1.80,1.94
RWA,Rwanda,MtCO2e,0.07,0.09,0.08,0.08,0.04,0.05,0.04,0.04,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.18,0.27,0.27,0.29,0.30,0.49,0.60,0.61,0.70,0.63,0.62,0.60,0.61,0.69,0.68,0.52,0.47,0.48,0.48,0.46,0.45,0.46,0.48,0.48,0.50,0.52,0.52,0.52,0.51,0.52,0.51,0.51,0.54,0.53,0.56,0.57,0.65,0.72,0.78,0.83,0.97,1.07,1.17,1.28,1.81,1.66,1.75
MNE,Montenegro,MtCO2e,0.52,0.54,0.56,0.62,0.70,0.72,0.72,0.72,0.78,0.80,1.05,1.13,1.06,1.27,1.27,1.33,1.37,1.33,1.49,1.62,1.59,1.73,1.59,1.72,1.81,1.85,1.93,1.88,1.94,1.94,1.92,1.35,1.48,1.29,1.26,1.33,1.55,1.67,1.76,1.21,1.52,1.67,1.77,1.89,2.04,1.75,2.06,2.06,2.61,1.68,2.42,2.41,2.21,2.15,2.11,2.24,2.02,2.10,2.40,2.48,2.45,1.75
MLT,Malta,MtCO2e,0.34,0.29,0.33,0.41,0.50,0.47,0.41,0.52,0.64,0.65,0.66,0.66,0.84,0.81,0.74,0.67,0.76,0.80,0.93,0.91,1.02,1.14,1.31,1.00,1.36,1.20,1.48,1.85,2.01,2.17,2.39,2.24,2.29,2.87,2.65,2.44,2.55,2.56,2.51,2.59,2.51,2.65,2.69,2.96,2.82,2.64,2.66,2.73,2.74,2.53,2.59,2.58,2.73,2.38,2.36,1.67,1.36,1.53,1.55,1.65,1.60,1.72
SSD,South Sudan,MtCO2e,0.11,0.12,0.12,0.14,0.15,0.20,0.22,0.27,0.26,0.35,0.40,0.41,0.45,0.45,0.47,0.35,0.31,0.32,0.29,0.30,0.31,0.30,0.32,0.33,0.29,0.34,0.35,0.28,0.40,0.31,0.43,0.41,0.36,0.25,0.34,0.36,0.37,0.45,0.39,0.42,0.46,0.53,0.67,0.75,0.95,0.91,1.00,1.17,1.24,1.29,1.31,1.28,1.33,1.44,1.52,1.91,1.70,1.45,1.50,1.65,1.50,1.58
MWI,Malawi,MtCO2e,0.44,0.37,0.36,0.35,0.33,0.35,0.43,0.37,0.39,0.38,0.45,0.50,0.55,0.57,0.55,0.58,0.58,0.64,0.67,0.63,0.71,0.60,0.59,0.57,0.55,0.55,0.55,0.54,0.54,0.56,0.73,0.78,0.78,0.87,0.89,0.90,0.90,0.94,0.92,0.92,0.87,0.79,0.85,0.90,0.91,0.90,0.92,0.97,1.09,1.09,1.03,1.14,1.13,1.16,1.02,1.07,1.19,1.36,1.57,1.59,1.47,1.55
BTN,Bhutan,MtCO2e,false,false,false,false,false,false,false,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.05,0.06,0.05,0.10,0.11,0.06,0.13,0.18,0.20,0.17,0.20,0.24,0.28,0.38,0.37,0.37,0.38,0.37,0.40,0.36,0.29,0.38,0.37,0.37,0.40,0.37,0.46,0.67,0.77,0.85,0.95,0.97,1.15,1.24,1.35,1.45,1.50,1.52
FJI,Fiji,MtCO2e,0.19,0.17,0.23,0.24,0.42,0.34,0.32,0.36,0.40,0.43,0.52,0.55,0.58,0.63,0.67,0.62,0.48,0.76,0.71,0.84,0.79,1.08,0.84,0.71,0.58,0.57,0.60,0.47,0.55,0.63,0.80,0.66,0.73,0.73,0.72,0.74,0.79,0.76,0.74,0.76,0.81,1.00,0.84,0.99,1.29,1.03,1.15,1.08,0.82,0.74,1.09,1.01,0.97,1.04,1.18,1.24,1.18,1.31,1.36,1.36,1.43,1.47
SLE,Sierra Leone,MtCO2e,0.71,0.29,0.33,0.37,0.30,0.28,0.30,0.25,0.36,1.08,0.86,0.80,0.68,0.54,0.52,0.52,0.45,0.51,0.71,0.68,0.61,0.69,0.55,0.69,0.62,0.66,0.67,0.50,0.46,0.37,0.52,0.58,0.32,0.32,0.35,0.23,0.31,0.22,0.24,0.19,0.33,0.43,0.50,0.53,0.52,0.43,0.58,0.49,0.51,0.50,0.54,0.71,0.83,1.01,1.11,1.04,1.15,1.06,1.04,1.19,1.22,1.30
LBR,Liberia,MtCO2e,0.16,0.16,0.25,0.36,0.48,0.56,0.61,0.61,0.88,1.27,1.45,1.52,1.51,1.48,1.72,1.48,1.48,1.47,1.50,1.94,2.04,1.93,0.60,0.71,0.70,0.72,0.72,0.76,0.81,0.66,0.47,0.37,0.39,0.42,0.42,0.42,0.43,0.45,0.48,0.39,0.41,0.44,0.43,0.46,0.55,0.65,0.67,0.63,0.53,0.47,0.76,0.85,0.96,0.87,1.19,1.20,1.35,1.23,1.08,1.11,1.13,1.20
BRB,Barbados,MtCO2e,0.17,0.19,0.26,0.19,0.18,0.21,0.27,0.34,0.44,0.48,0.43,0.48,0.50,0.48,0.49,0.57,0.53,0.59,0.63,0.60,0.67,0.69,0.64,0.69,0.75,0.85,0.92,0.94,0.94,0.99,1.07,1.20,0.97,1.10,0.74,0.81,0.82,0.89,1.10,1.16,1.15,1.19,1.20,1.25,1.27,1.32,1.34,1.36,1.61,1.60,1.46,1.52,1.46,1.44,1.30,1.31,1.32,1.21,1.29,1.18,1.02,1.13
SWZ,Eswatini,MtCO2e,0.03,0.00,false,false,0.01,0.08,0.20,0.23,0.28,0.30,0.37,0.40,0.38,0.37,0.31,0.34,0.33,0.34,0.44,0.45,0.47,0.44,0.44,0.27,0.33,0.44,0.46,0.44,0.44,0.44,0.96,0.87,0.83,0.71,1.08,1.06,0.79,1.14,1.16,1.24,1.21,1.10,1.08,1.00,1.00,1.01,1.01,1.04,1.02,1.06,1.00,1.01,1.17,1.40,0.77,0.87,1.06,0.99,1.03,1.12,1.06,1.09
ERI,Eritrea,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.74,0.82,0.90,0.81,0.59,0.62,0.60,0.63,0.60,0.71,0.77,0.77,0.55,0.56,0.41,0.50,0.50,0.56,0.60,0.62,0.63,0.63,0.65,0.70,0.83,0.86,0.78,0.82
TLS,Timor-Leste,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.16,0.16,0.18,0.18,0.37,0.40,0.35,0.42,0.45,0.40,0.57,0.53,0.57,0.55,0.59,0.63,0.63,0.69,0.72,0.74
BDI,Burundi,MtCO2e,0.04,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.07,0.06,0.07,0.07,0.07,0.09,0.08,0.09,0.10,0.10,0.11,0.15,0.16,0.16,0.21,0.22,0.23,0.23,0.25,0.23,0.27,0.21,0.24,0.22,0.23,0.23,0.24,0.24,0.25,0.25,0.25,0.27,0.21,0.21,0.16,0.20,0.15,0.18,0.20,0.21,0.17,0.30,0.35,0.38,0.40,0.38,0.39,0.47,0.53,0.68,0.72,0.66,0.69
BLZ,Belize,MtCO2e,0.04,0.04,0.07,0.06,0.08,0.08,0.08,0.12,0.10,0.14,0.12,0.14,0.16,0.15,0.15,0.18,0.18,0.20,0.22,0.21,0.19,0.18,0.17,0.17,0.17,0.19,0.21,0.23,0.25,0.30,0.31,0.41,0.36,0.38,0.37,0.38,0.31,0.39,0.37,0.35,0.40,0.45,0.43,0.43,0.39,0.42,0.44,0.48,0.44,0.52,0.54,0.55,0.45,0.44,0.47,0.64,0.62,0.62,0.60,0.71,0.61,0.69
CPV,Cape Verde,MtCO2e,0.02,0.02,0.02,0.01,0.03,0.03,0.02,0.02,0.03,0.04,0.04,0.04,0.05,0.06,0.07,0.08,0.07,0.08,0.21,0.25,0.12,0.03,0.04,0.04,0.08,0.08,0.06,0.08,0.07,0.08,0.18,0.16,0.18,0.17,0.18,0.20,0.22,0.23,0.24,0.29,0.30,0.35,0.38,0.41,0.41,0.45,0.49,0.51,0.47,0.52,0.56,0.62,0.50,0.49,0.49,0.49,0.54,0.58,0.58,0.61,0.63,0.67
GMB,Gambia,MtCO2e,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.05,0.05,0.07,0.06,0.06,0.10,0.10,0.11,0.14,0.15,0.16,0.16,0.16,0.16,0.17,0.17,0.16,0.18,0.18,0.18,0.20,0.20,0.20,0.21,0.21,0.22,0.22,0.22,0.24,0.27,0.27,0.30,0.30,0.30,0.32,0.32,0.35,0.35,0.36,0.37,0.43,0.44,0.45,0.43,0.51,0.58,0.59,0.59,0.59,0.60,0.61,0.66
SOM,Somalia,MtCO2e,0.08,0.09,0.11,0.10,0.14,0.13,0.14,0.23,0.15,0.16,0.22,0.19,0.23,0.26,0.33,0.50,0.48,0.80,0.56,0.49,0.81,0.27,0.72,0.93,0.71,0.86,0.92,0.99,1.00,0.95,0.73,0.71,0.68,0.64,0.63,0.59,0.57,0.54,0.51,0.49,0.48,0.50,0.59,0.59,0.59,0.59,0.59,0.61,0.60,0.60,0.61,0.61,0.61,0.63,0.63,0.63,0.64,0.64,0.64,0.64,0.58,0.61
SYC,Seychelles,MtCO2e,false,false,false,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.04,0.05,0.05,0.06,0.08,0.08,0.08,0.12,0.10,0.10,0.08,0.10,0.10,0.15,0.16,0.20,0.20,0.23,0.15,0.17,0.17,0.18,0.20,0.20,0.23,0.27,0.29,0.30,0.32,0.34,0.35,0.34,0.37,0.38,0.38,0.40,0.41,0.44,0.44,0.41,0.43,0.41,0.46,0.50,0.55,0.58,0.60,0.59,0.54,0.57
LCA,Saint Lucia,MtCO2e,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.06,0.07,0.07,0.08,0.08,0.07,0.08,0.08,0.07,0.10,0.15,0.11,0.10,0.11,0.10,0.11,0.13,0.13,0.15,0.16,0.16,0.18,0.19,0.21,0.23,0.26,0.27,0.29,0.29,0.32,0.33,0.35,0.36,0.36,0.38,0.40,0.39,0.41,0.43,0.43,0.43,0.49,0.49,0.49,0.49,0.48,0.48,0.49,0.51,0.51,0.52,0.44,0.49
ATG,Antigua and Barbuda,MtCO2e,0.04,0.05,0.10,0.08,0.09,0.15,0.35,0.56,0.99,1.26,0.46,0.43,0.37,0.33,0.43,0.71,0.40,0.47,0.49,0.41,0.14,0.11,0.29,0.08,0.15,0.25,0.25,0.27,0.29,0.29,0.22,0.21,0.21,0.22,0.22,0.22,0.24,0.26,0.27,0.28,0.29,0.30,0.33,0.35,0.37,0.37,0.38,0.41,0.42,0.44,0.45,0.44,0.46,0.46,0.46,0.48,0.49,0.49,0.50,0.50,0.43,0.47
AND,Andorra,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.41,0.41,0.41,0.41,0.41,0.43,0.45,0.47,0.49,0.51,0.52,0.52,0.53,0.53,0.56,0.58,0.55,0.54,0.54,0.52,0.52,0.49,0.49,0.48,0.46,0.47,0.47,0.47,0.49,0.48,0.45,0.45
DJI,Djibouti,MtCO2e,0.04,0.04,0.05,0.07,0.08,0.12,0.14,0.09,0.12,0.08,0.14,0.16,0.19,0.18,0.19,0.20,0.20,0.20,0.20,0.36,0.35,0.30,0.35,0.35,0.35,0.36,0.38,0.39,0.35,0.39,0.27,0.29,0.30,0.30,0.29,0.31,0.29,0.33,0.38,0.38,0.37,0.37,0.40,0.42,0.41,0.41,0.41,0.46,0.50,0.46,0.52,0.47,0.49,0.56,0.39,0.43,0.38,0.39,0.38,0.39,0.36,0.38
GNB,Guinea-Bissau,MtCO2e,0.02,0.03,0.04,0.05,0.06,0.07,0.07,0.05,0.06,0.06,0.07,0.07,0.07,0.11,0.10,0.11,0.10,0.10,0.10,0.11,0.15,0.14,0.14,0.14,0.16,0.17,0.18,0.19,0.22,0.23,0.17,0.18,0.18,0.18,0.18,0.18,0.18,0.20,0.17,0.19,0.15,0.15,0.15,0.19,0.20,0.21,0.22,0.23,0.23,0.23,0.24,0.24,0.25,0.25,0.26,0.28,0.30,0.30,0.31,0.32,0.33,0.35
GRD,Grenada,MtCO2e,0.02,0.02,0.03,0.01,0.02,0.02,0.03,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.10,0.10,0.11,0.11,0.12,0.12,0.14,0.15,0.15,0.17,0.18,0.19,0.19,0.19,0.21,0.22,0.21,0.22,0.23,0.24,0.25,0.25,0.26,0.25,0.27,0.30,0.23,0.26,0.27,0.28,0.31,0.33,0.29,0.32
SLB,Solomon Islands,MtCO2e,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.07,0.07,0.06,0.06,0.08,0.06,0.11,0.10,0.14,0.12,0.14,0.14,0.15,0.15,0.16,0.16,0.16,0.15,0.16,0.16,0.17,0.18,0.19,0.20,0.21,0.22,0.22,0.22,0.23,0.25,0.26,0.27,0.28,0.29,0.30,0.31,0.32,0.33,0.34,0.35,0.37,0.33,0.29,0.29,0.29,0.29,0.29,0.31,0.32
COM,Comoros,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.10,0.10,0.11,0.11,0.14,0.15,0.14,0.16,0.11,0.11,0.14,0.16,0.14,0.15,0.18,0.16,0.18,0.22,0.27,0.29,0.31,0.28,0.30
WSM,Samoa,MtCO2e,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.06,0.04,0.07,0.10,0.08,0.08,0.08,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.09,0.10,0.10,0.10,0.10,0.11,0.12,0.12,0.14,0.14,0.14,0.15,0.16,0.16,0.16,0.17,0.17,0.18,0.16,0.17,0.18,0.19,0.19,0.19,0.20,0.23,0.24,0.25,0.24,0.27,0.29,0.29
PLW,Palau,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.21,0.22,0.21,0.21,0.22,0.22,0.23,0.25,0.21,0.20,0.21,0.22,0.22,0.23,0.22,0.21,0.21,0.22,0.21,0.22,0.23,0.24
KNA,Saint Kitts and Nevis,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.05,0.07,0.05,0.05,0.05,0.06,0.05,0.07,0.07,0.11,0.11,0.11,0.11,0.12,0.13,0.13,0.14,0.15,0.16,0.17,0.18,0.20,0.20,0.21,0.20,0.20,0.22,0.22,0.22,0.22,0.23,0.22,0.22,0.23,0.23,0.24,0.24,0.25,0.25,0.22,0.24
CAF,Central African Republic,MtCO2e,0.09,0.09,0.07,0.07,0.07,0.09,0.08,0.09,0.18,0.19,0.21,0.18,0.17,0.16,0.11,0.10,0.13,0.13,0.15,0.10,0.11,0.14,0.14,0.15,0.15,0.16,0.16,0.26,0.23,0.25,0.18,0.19,0.19,0.20,0.21,0.21,0.21,0.22,0.22,0.23,0.23,0.25,0.24,0.22,0.22,0.22,0.23,0.23,0.16,0.16,0.17,0.19,0.19,0.12,0.12,0.18,0.20,0.22,0.22,0.23,0.21,0.23
VCT,Saint Vincent and the Grenadines,MtCO2e,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.04,0.04,0.05,0.07,0.07,0.07,0.08,0.07,0.08,0.08,0.08,0.08,0.10,0.12,0.13,0.13,0.13,0.16,0.16,0.15,0.18,0.19,0.20,0.22,0.22,0.22,0.23,0.22,0.28,0.22,0.22,0.23,0.22,0.25,0.23,0.24,0.22,0.24,0.23,0.19,0.21
TON,Tonga,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.07,0.07,0.08,0.09,0.07,0.08,0.09,0.10,0.08,0.10,0.09,0.11,0.10,0.09,0.10,0.12,0.11,0.11,0.13,0.11,0.12,0.13,0.12,0.10,0.11,0.11,0.11,0.12,0.12,0.14,0.14,0.16,0.17,0.17
VUT,Vanuatu,MtCO2e,false,false,0.04,0.03,0.06,0.05,0.08,0.08,0.06,0.04,0.04,0.06,0.06,0.05,0.06,0.05,0.04,0.05,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.12,0.06,0.05,0.07,0.06,0.07,0.07,0.06,0.06,0.06,0.07,0.08,0.08,0.08,0.08,0.08,0.09,0.08,0.08,0.06,0.06,0.05,0.10,0.10,0.12,0.12,0.13,0.11,0.11,0.15,0.13,0.15,0.14,0.18,0.16,0.17,0.17
MHL,Marshall Islands,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.10,0.10,0.11,0.11,0.12,0.11,0.12,0.12,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.15,0.15,0.16
FSM,Micronesia,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.14,0.14,0.15,0.18,0.18,0.19,0.20,0.19,0.18,0.16,0.15,0.16,0.14,0.12,0.11,0.13,0.11,0.15,0.10,0.12,0.12,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.16
DMA,Dominica,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.08,0.07,0.08,0.08,0.08,0.10,0.11,0.10,0.12,0.14,0.14,0.14,0.18,0.16,0.16,0.17,0.15,0.16,0.17,0.18,0.18,0.18,0.16,0.16,0.17,0.14,0.16
LIE,Liechtenstein,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.20,0.21,0.21,0.22,0.20,0.20,0.21,0.22,0.23,0.23,0.22,0.21,0.22,0.23,0.23,0.23,0.23,0.20,0.22,0.21,0.19,0.18,0.19,0.19,0.16,0.16,0.15,0.16,0.14,0.15,0.14,0.15
STP,Sao Tome and Principe,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.07,0.08,0.08,0.08,0.08,0.09,0.10,0.10,0.12,0.12,0.12,0.12,0.12,0.13,0.13,0.13,0.12,0.13
COK,Cook Islands,MtCO2e,false,false,false,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.03,0.07,0.05,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.03,0.03,0.05,0.07,0.06,0.05,0.05,0.05,0.07,0.07,0.08,0.08,0.08,0.08,0.07,0.08,0.08,0.08,0.09,0.09
KIR,Kiribati,MtCO2e,false,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.03,0.01,0.02,0.03,0.03,0.04,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.05,0.06,0.07,0.06,0.07,0.05,0.06,0.05,0.05,0.05,0.06,0.05,0.05,0.07,0.07,0.07,0.07,0.07
NRU,Nauru,MtCO2e,false,false,false,false,0.03,0.03,0.03,0.05,0.05,0.07,0.07,0.09,0.08,0.08,0.10,0.10,0.10,0.11,0.11,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.16,0.16,0.16,0.16,0.12,0.12,0.12,0.11,0.11,0.11,0.10,0.10,0.10,0.09,0.08,0.08,0.08,0.07,0.07,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06
NIU,Niue,MtCO2e,false,false,false,false,false,false,false,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
TUV,Tuvalu,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Data source,GCP
Data for,Location: World. Sectors/Subsectors: Total fossil fuels and cement. Gases: CO2. Calculation: Total. Show data by Countries